UEJ,NOMBRE UEJ,RUBRO,TIPO,CTA,"SUB
CTA",OBJ,ORD,"SOR
ORD",ITEM,"SUB
ITEM",FUENTE,REC,SIT,DESCRIPCION,OBLIGACION,ORDEN PAGO,PAGOS
3/01/01,DEPARTAMENTO DE PLANEACION - GESTION GENERAL,C-0301-1000-10,C,301,1000,10,,,,,Nación,10,CSF,FORTALECIMIENTO DE LA PLANEACIÓN Y COORDINACIÓN DE LAS POLÍTICAS E INVERSIÓN PÚBLICA PARA LA GESTIÓN DEL DESARROLLO TERRITORIAL. NACIONAL,"$680,119,985.00","$680,119,985.00","$680,119,985.00"
3/01/01,DEPARTAMENTO DE PLANEACION - GESTION GENERAL,C-0301-1000-10,C,301,1000,10,,,,,Nación,14,CSF,FORTALECIMIENTO DE LA PLANEACIÓN Y COORDINACIÓN DE LAS POLÍTICAS E INVERSIÓN PÚBLICA PARA LA GESTIÓN DEL DESARROLLO TERRITORIAL. NACIONAL,"$27,956,570,973.00","$27,956,570,973.00","$27,956,570,973.00"
3/01/01,DEPARTAMENTO DE PLANEACION - GESTION GENERAL,C-0399-1000-1,C,399,1000,1,,,,,Nación,10,CSF,DESARROLLO IMPLEMENTACION Y MANTENIMIENTO DE SERVICIOS DE TECNOLOGIAS DE INFORMACION Y COMUNICACIONES EN EL DEPARTAMENTO NACIONAL DE PLANEACION,"$2,147,309,214.02","$2,147,309,214.02","$2,147,309,214.02"
3/01/01,DEPARTAMENTO DE PLANEACION - GESTION GENERAL,C-0399-1000-3,C,399,1000,3,,,,,Nación,10,CSF,FORTALECIMIENTO DE LA GESTIÓN INSTITUCIONAL Y ORGANIZACIONAL DEL DEPARTAMENTO NACIONAL DE PLANEACIÓN NACIONAL,"$30,550,838.00","$30,550,838.00","$30,550,838.00"
3/01/01,DEPARTAMENTO DE PLANEACION - GESTION GENERAL,C-0399-1000-4,C,399,1000,4,,,,,Nación,10,CSF,IMPLEMENTACIÓN DEL PROGRAMA DE GESTIÓN DOCUMETAL PGD EN EL CICLO VITAL DEL DOCUMENTO,"$138,334,832.00","$138,334,832.00","$138,334,832.00"
3/03/00,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACIÓN PÚBLICA - COLOMBIA COMPRA EFICIENTE.,A-1-0-2,A,1,0,2,,,,,Nación,10,CSF,SERVICIOS PERSONALES INDIRECTOS,"$41,350,850.00","$41,350,850.00","$41,350,850.00"
3/03/00,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACIÓN PÚBLICA - COLOMBIA COMPRA EFICIENTE.,A-2-0-4,A,2,0,4,,,,,Nación,10,CSF,ADQUISICION DE BIENES Y SERVICIOS,"$307,570,998.80","$307,570,998.80","$307,570,998.80"
3/03/00,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACIÓN PÚBLICA - COLOMBIA COMPRA EFICIENTE.,C-0304-1000-1,C,304,1000,1,,,,,Nación,10,CSF,FORTALECIMIENTO DE LA CONTRATACIÓN PÚBLICA NACIONAL,"$642,180,000.00","$642,180,000.00","$642,180,000.00"
3/03/00,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACIÓN PÚBLICA - COLOMBIA COMPRA EFICIENTE.,C-0304-1000-1,C,304,1000,1,,,,,Nación,14,CSF,FORTALECIMIENTO DE LA CONTRATACIÓN PÚBLICA NACIONAL,"$534,305,734.81","$534,305,734.81","$534,305,734.81"
03-24-00,SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS,A-1-0-2,A,1,0,2,,,,,Propios,20,CSF,SERVICIOS PERSONALES INDIRECTOS,"$471,950,587.23","$471,950,587.23","$471,950,587.23"
03-24-00,SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS,A-1-0-5,A,1,0,5,,,,,Propios,20,CSF,CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO,"$433,612,022.00","$433,612,022.00","$433,612,022.00"
03-24-00,SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS,A-2-0-4,A,2,0,4,,,,,Propios,20,CSF,ADQUISICION DE BIENES Y SERVICIOS,"$1,026,014,095.86","$1,026,014,095.86","$1,026,014,095.86"
03-24-00,SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS,A-3-6-3-6,A,3,6,3,6,,,,Propios,20,CSF,COSTOS DE ADMINISTRACION FIDUCIARIA Y OTROS GASTOS INHERENTES AL PROCESO DE TOMAS DE POSESION DE LAS EMPRESAS Y ENTIDADES PRESTADORAS DE SERVICIOS PUBLICOS DOMICILIARIOS.,"$2,300,000.00","$2,300,000.00","$2,300,000.00"
03-24-00,SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS,C-0303-1000-3,C,303,1000,3,,,,,Propios,20,CSF,FORTALECIMIENTO DE LOS SISTEMAS DE INFORMACIÓN EN LA SUPERINTENDENCIA DE SERVICIOS PÚBLICOS DOMICILIARIOS,"$1,851,600,422.79","$1,851,600,422.79","$1,851,600,422.79"
03-24-00,SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS,C-0303-1000-7,C,303,1000,7,,,,,Propios,20,CSF,MEJORAMIENTO DE LOS NIVELES DE INCLUSION DE LA POBLACIÓN RECICLADORA DE OFICIO A NIVEL NACIONAL,"$417,074,771.00","$417,074,771.00","$417,074,771.00"
03-24-00,SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS,C-0303-1000-8,C,303,1000,8,,,,,Propios,20,CSF,FORTALECIMIENTO DEL CONTROL SOCIAL DE LOS SERVICIOS PÚBLICOS DOMICILIARIOS,"$674,866,114.00","$674,866,114.00","$674,866,114.00"
03-24-00,SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS,C-0303-1000-9,C,303,1000,9,,,,,Propios,20,CSF,DIAGNOSTICO VIGILANCIA INTEGRAL PRESTADORES AGUA POTABLE Y SANEAMIENTO BÁSICO EN ÁREA RURAL,"$101,651,194.00","$101,651,194.00","$101,651,194.00"
03-24-00,SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS,C-0303-1000-11,C,303,1000,11,,,,,Propios,20,CSF,INNOVACION EN EL MONITOREO DE LOS PRESTADORES DE LOS SERVICIOS DE ENERGIA ELECTRICA Y GAS COMBUSTIBLE A NIVEL NACIONAL,"$137,414,774.00","$137,414,774.00","$137,414,774.00"
03-24-00,SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS,C-0399-1000-2,C,399,1000,2,,,,,Propios,20,CSF,ADECUACION  INFRAESTRUCTURA FISICA DE LA SUPERINTENDENCIA DE SERVICIOS PULICOS NACIONAL,"$974,770,532.50","$974,770,532.50","$974,770,532.50"
03-24-00,SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS,C-0399-1000-4,C,399,1000,4,,,,,Propios,20,CSF,MEJORAMIENTO INTEGRAL DE LA GESTION INSTITUCIONAL EN LA SUPERSERVICIOS NACIONAL,"$347,289,953.11","$347,289,953.11","$347,289,953.11"
03-25-00,FONDO NACIONAL DE REGALIAS,C-0302-1000-1,C,302,1000,1,,,,,Nación,10,CSF,DESTINACIÓN DE RECURSOS ACTO LEGISLATIVO 005 DE 2011 A NIVEL NACIONAL,"$1,684,338,720.47","$1,684,338,720.47","$1,684,338,720.47"
4/01/01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,A-1-0-1-1,A,1,0,1,1,,,,Nación,10,CSF,SUELDOS DE PERSONAL DE NOMINA,"$2,590,707.00","$2,590,707.00","$2,590,707.00"
4/01/01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,A-1-0-1-5,A,1,0,1,5,,,,Nación,10,CSF,OTROS,"$215,892.00","$215,892.00","$215,892.00"
4/01/01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,A-1-0-5,A,1,0,5,,,,,Nación,10,CSF,CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO,"$734,815,100.00","$734,815,100.00","$734,815,100.00"
4/01/01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,A-2-0-4,A,2,0,4,,,,,Nación,10,CSF,ADQUISICION DE BIENES Y SERVICIOS,"$535,595,610.78","$535,595,610.78","$535,595,610.78"
4/01/01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,A-2-0-4,A,2,0,4,,,,,Nación,11,CSF,ADQUISICION DE BIENES Y SERVICIOS,"$37,532,065.52","$37,532,065.52","$37,532,065.52"
4/01/01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,A-3-4-1-144,A,3,4,1,144,,,,Nación,10,CSF,ORGANIZACION PARA LA COOPERACION Y EL DESARROLLO ECONOMICO OCDE-ARTICULO 47 LEY 1450 DE 2011,"$4,540,784.00","$4,540,784.00","$4,540,784.00"
4/01/01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-1,C,401,1003,1,,,,,Nación,10,CSF,LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON PRODUCCION COMERCIO Y SERVICIOS NACIONAL,"$225,002,211.00","$225,002,211.00","$225,002,211.00"
4/01/01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-1,C,401,1003,1,,,,,Nación,11,CSF,LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON PRODUCCION COMERCIO Y SERVICIOS NACIONAL,"$3,842,800.00","$3,842,800.00","$3,842,800.00"
4/01/01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-2,C,401,1003,2,,,,,Nación,10,CSF,LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON SERVICIOS PUBLICOS A NIVEL NACIONAL,"$102,217,658.00","$102,217,658.00","$102,217,658.00"
4/01/01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-2,C,401,1003,2,,,,,Nación,13,CSF,LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON SERVICIOS PUBLICOS A NIVEL NACIONAL,"$172,282,437.87","$172,282,437.87","$172,282,437.87"
4/01/01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-3,C,401,1003,3,,,,,Nación,10,CSF,LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON PRECIOS A NIVEL NACIONAL,"$113,977,593.40","$113,977,593.40","$113,977,593.40"
4/01/01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-3,C,401,1003,3,,,,,Nación,11,CSF,LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON PRECIOS A NIVEL NACIONAL,"$189,017,488.00","$189,017,488.00","$189,017,488.00"
4/01/01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-3,C,401,1003,3,,,,,Nación,13,CSF,LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON PRECIOS A NIVEL NACIONAL,"$103,823,531.00","$103,823,531.00","$103,823,531.00"
4/01/01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-4,C,401,1003,4,,,,,Nación,10,CSF,LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON ASPECTOS SOCIO-DEMOGRAFICOS A NIVEL NACIONAL,"$463,838,388.63","$463,838,388.63","$463,838,388.63"
4/01/01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-4,C,401,1003,4,,,,,Nación,11,CSF,LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON ASPECTOS SOCIO-DEMOGRAFICOS A NIVEL NACIONAL,"$19,972,743.00","$19,972,743.00","$19,972,743.00"
4/01/01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-4,C,401,1003,4,,,,,Nación,13,CSF,LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON ASPECTOS SOCIO-DEMOGRAFICOS A NIVEL NACIONAL,"$437,784,137.00","$437,784,137.00","$437,784,137.00"
4/01/01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-5,C,401,1003,5,,,,,Nación,10,CSF,LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON TEMAS AMBIENTALES A NIVEL NACIONAL,"$678,142.00","$678,142.00","$678,142.00"
4/01/01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-10,C,401,1003,10,,,,,Nación,10,CSF,LEVANTAMIENTO Y ACTUALIZACIÓN DE INFORMACIÓN AGROPECUARIA A NIVEL  NACIONAL,"$15,932,221.00","$15,932,221.00","$15,932,221.00"
4/01/01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-11,C,401,1003,11,,,,,Nación,10,CSF,LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE INFORMACION POBLACIONAL Y DEMOGRAFICA NACIONAL,"$1,264,770.00","$1,264,770.00","$1,264,770.00"
4/01/01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-13,C,401,1003,13,,,,,Nación,10,CSF,LEVANTAMIENTO XVIII CENSO NACIONAL DE POBLACIÓN Y VII DE VIVIENDA NACIONAL,"$1,415,094.00","$1,415,094.00","$1,415,094.00"
4/01/01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-14,C,401,1003,14,,,,,Nación,10,CSF,LEVANTAMIENTO DE INFORMACIÓN ESTADISTICA PARA GENERAR LA ENCUESTA DE VICTIMIZACION NACIONAL,"$12,162.00","$12,162.00","$12,162.00"
4/01/01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-15,C,401,1003,15,,,,,Nación,10,CSF,FORTALECIMIENTO DEL SISTEMA DE INFORMACIÓN DE PRECIOS Y ABASTECIMIENTO DEL SECTOR AGROPECUARIO SIPSA EN COLOMBIA,"$265,966,466.00","$265,966,466.00","$265,966,466.00"
4/01/01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-18,C,401,1003,18,,,,,Nación,13,CSF,"LEVANTAMIENTO DE INFORMACIÓN ACTUALIZADA, OPORTUNA Y REPRESENTATIVA DE LOS INGRESOS Y GASTOS DE LOS HOGARES EN COLOMBIA A NIVEL NACIONAL","$15,000,000.00","$15,000,000.00","$15,000,000.00"
4/01/01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-19,C,401,1003,19,,,,,Nación,10,CSF,LEVANTAMIENTO RECOPILACIÓN Y ACTUALIZACIÓN DE LA INFORMACIÓN DE CONDICIONES DE VIDA A NIVEL NACIONAL Y TERRITORIAL,"$14,261.92","$14,261.92","$14,261.92"
4/01/01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-19,C,401,1003,19,,,,,Nación,11,CSF,LEVANTAMIENTO RECOPILACIÓN Y ACTUALIZACIÓN DE LA INFORMACIÓN DE CONDICIONES DE VIDA A NIVEL NACIONAL Y TERRITORIAL,"$1,800,000.00","$1,800,000.00","$1,800,000.00"
4/01/01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-20,C,401,1003,20,,,,,Nación,10,CSF,LEVANTAMIENTO Y ACTUALIZACIÓN DE LA  INFORMACIÓN ESTADÍSTICA DE CARÁCTER SOCIODEMOGRÁFICO A NIVEL LOCAL Y  NACIONAL,"$353,875,389.00","$353,875,389.00","$353,875,389.00"
4/01/01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-20,C,401,1003,20,,,,,Nación,11,CSF,LEVANTAMIENTO Y ACTUALIZACIÓN DE LA  INFORMACIÓN ESTADÍSTICA DE CARÁCTER SOCIODEMOGRÁFICO A NIVEL LOCAL Y  NACIONAL,"$30,845,928,326.00","$30,845,928,326.00","$30,845,928,326.00"
4/01/01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-20,C,401,1003,20,,,,,Nación,13,CSF,LEVANTAMIENTO Y ACTUALIZACIÓN DE LA  INFORMACIÓN ESTADÍSTICA DE CARÁCTER SOCIODEMOGRÁFICO A NIVEL LOCAL Y  NACIONAL,"$74,150,727.00","$74,150,727.00","$74,150,727.00"
4/01/01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0499-1003-1,C,499,1003,1,,,,,Nación,10,CSF,MEJORAMIENTO DE LA CAPACIDAD TECNICA Y ADMINISTRATIVA PARA LA PRODUCCION Y DIFUSION DE LA INFORMACION BASICA NACIONAL,"$19,456,445.66","$19,456,445.66","$19,456,445.66"
4/01/01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0499-1003-1,C,499,1003,1,,,,,Nación,13,CSF,MEJORAMIENTO DE LA CAPACIDAD TECNICA Y ADMINISTRATIVA PARA LA PRODUCCION Y DIFUSION DE LA INFORMACION BASICA NACIONAL,"$41,849,575.34","$41,849,575.34","$41,849,575.34"
4/01/01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0499-1003-2,C,499,1003,2,,,,,Nación,10,CSF,"ADQUISICION , MEJORAMIENTO Y ADECUACION DE LA ESTRUCTURA FISICA DEL DANE A NIVEL NACIONAL","$32,299,748.75","$32,299,748.75","$32,299,748.75"
4/01/01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0499-1003-3,C,499,1003,3,,,,,Nación,10,CSF,ADQUISICIÓN Y MANTENIMIENTO DE LA DOTACION DEL DANE A NIVEL NACIONAL,"$34,653,405.00","$34,653,405.00","$34,653,405.00"
4/01/01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0499-1003-4,C,499,1003,4,,,,,Nación,10,CSF,"FORTALECIMIENTO DE LA DIFUSIÓN Y ACCESO A LA INFORMACIÓN ESTADÍSTICA , NACIONAL","$1,250,000.00","$1,250,000.00","$1,250,000.00"
4/02/00,FONDO ROTATORIO DEL DANE,A-2-0-3,A,2,0,3,,,,,Propios,21,CSF,IMPUESTOS Y MULTAS,"$3,451.42","$3,451.42","$3,451.42"
4/02/00,FONDO ROTATORIO DEL DANE,A-2-0-4,A,2,0,4,,,,,Propios,20,CSF,ADQUISICION DE BIENES Y SERVICIOS,"$29,852,621.88","$29,852,621.88","$29,852,621.88"
4/02/00,FONDO ROTATORIO DEL DANE,A-2-0-4,A,2,0,4,,,,,Propios,21,CSF,ADQUISICION DE BIENES Y SERVICIOS,"$129,899.24","$129,899.24","$129,899.24"
4/02/00,FONDO ROTATORIO DEL DANE,C-0401-1003-1,C,401,1003,1,,,,,Propios,20,CSF,ACTUALIZACION DE ESTUDIOS Y ENCUESTAS DE PROPOSITOS MULTIPLES,"$822,791,176.33","$822,791,176.33","$822,791,176.33"
4/03/00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,A-1-0-1-1,A,1,0,1,1,,,,Nación,10,CSF,SUELDOS DE PERSONAL DE NOMINA,"$1,277,877.00","$1,277,877.00","$1,277,877.00"
4/03/00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,A-1-0-1-5,A,1,0,1,5,,,,Nación,10,CSF,OTROS,"$163,795.00","$163,795.00","$163,795.00"
4/03/00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,A-1-0-2,A,1,0,2,,,,,Nación,10,CSF,SERVICIOS PERSONALES INDIRECTOS,"$91,663,411.00","$91,663,411.00","$91,663,411.00"
4/03/00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,A-1-0-5,A,1,0,5,,,,,Nación,10,CSF,CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO,"$596,977,429.42","$596,977,429.42","$596,977,429.42"
4/03/00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,A-2-0-4,A,2,0,4,,,,,Nación,10,CSF,ADQUISICION DE BIENES Y SERVICIOS,"$433,289,648.42","$433,289,648.42","$433,289,648.42"
4/03/00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,A-2-0-4,A,2,0,4,,,,,Propios,20,CSF,ADQUISICION DE BIENES Y SERVICIOS,"$220,440,805.58","$220,440,805.58","$220,440,805.58"
4/03/00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0402-1003-1,C,402,1003,1,,,,,Nación,10,CSF,ESTUDIO E INVESTIGACIONES GEOGRAFICAS PARA LOS PROCESOS DE PLANIFICACION Y ORDENAMIENTO TERRITORIAL A NIVEL NACIONAL,"$700,000.00","$700,000.00","$700,000.00"
4/03/00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0402-1003-1,C,402,1003,1,,,,,Propios,20,CSF,ESTUDIO E INVESTIGACIONES GEOGRAFICAS PARA LOS PROCESOS DE PLANIFICACION Y ORDENAMIENTO TERRITORIAL A NIVEL NACIONAL,"$51,587,919.00","$51,587,919.00","$51,587,919.00"
4/03/00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0402-1003-2,C,402,1003,2,,,,,Nación,10,CSF,INVESTIGACION Y PRESTACION DE SERVICIOS DE INFORMACION GEOGRAFICA,"$62,195,947.00","$62,195,947.00","$62,195,947.00"
4/03/00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0402-1003-2,C,402,1003,2,,,,,Propios,20,CSF,INVESTIGACION Y PRESTACION DE SERVICIOS DE INFORMACION GEOGRAFICA,"$3,042,231,878.81","$3,042,231,878.81","$3,042,231,878.81"
4/03/00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0402-1003-3,C,402,1003,3,,,,,Nación,10,CSF,"APOYO INTERINSTITUCIONAL A LA CANCILLERÍA PARA TRABAJOS RELACIONADOS CON LA DEMARCACIÓN DE FRONTERAS, ESTUDIOS TÉCNICOS AFINES Y CONSERVACIÓN DE LAS CUENCAS HIDROGRÁFICAS INTERNACIONALES.","$338,641.00","$338,641.00","$338,641.00"
4/03/00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0402-1003-3,C,402,1003,3,,,,,Nación,11,CSF,"APOYO INTERINSTITUCIONAL A LA CANCILLERÍA PARA TRABAJOS RELACIONADOS CON LA DEMARCACIÓN DE FRONTERAS, ESTUDIOS TÉCNICOS AFINES Y CONSERVACIÓN DE LAS CUENCAS HIDROGRÁFICAS INTERNACIONALES.","$3,344,732.00","$3,344,732.00","$3,344,732.00"
4/03/00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0402-1003-4,C,402,1003,4,,,,,Nación,10,CSF,LEVANTAMIENTO Y ACTUALIZACION DE LA CARTA GENERAL DEL PAIS.,"$261,735,112.04","$261,735,112.04","$261,735,112.04"
4/03/00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0402-1003-4,C,402,1003,4,,,,,Nación,11,CSF,LEVANTAMIENTO Y ACTUALIZACION DE LA CARTA GENERAL DEL PAIS.,"$555,863,791.00","$555,863,791.00","$555,863,791.00"
4/03/00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0402-1003-4,C,402,1003,4,,,,,Propios,20,CSF,LEVANTAMIENTO Y ACTUALIZACION DE LA CARTA GENERAL DEL PAIS.,"$29,502.00","$29,502.00","$29,502.00"
4/03/00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0402-1003-6,C,402,1003,6,,,,,Nación,10,CSF,PROYECTO PLAN NACIONAL DE PRODUCCIÓN GEODÉSICA COLOMBIA,"$13,259,884.00","$13,259,884.00","$13,259,884.00"
4/03/00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0402-1003-6,C,402,1003,6,,,,,Nación,11,CSF,PROYECTO PLAN NACIONAL DE PRODUCCIÓN GEODÉSICA COLOMBIA,"$1,251,299,994.00","$1,251,299,994.00","$1,251,299,994.00"
4/03/00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0402-1003-6,C,402,1003,6,,,,,Nación,13,CSF,PROYECTO PLAN NACIONAL DE PRODUCCIÓN GEODÉSICA COLOMBIA,"$1,655,971.00","$1,655,971.00","$1,655,971.00"
4/03/00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0403-1003-1,C,403,1003,1,,,,,Nación,10,CSF,"LEVANTAMIENTO DE SUELOS, GEOMORFOLOGIA Y MONITOREO DE FACTORES QUE AFECTAN EL RECURSO TIERRA EN COLOMBIA.","$530,598,495.98","$530,598,495.98","$530,598,495.98"
4/03/00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0403-1003-1,C,403,1003,1,,,,,Nación,11,CSF,"LEVANTAMIENTO DE SUELOS, GEOMORFOLOGIA Y MONITOREO DE FACTORES QUE AFECTAN EL RECURSO TIERRA EN COLOMBIA.","$308,090,510.34","$308,090,510.34","$308,090,510.34"
4/03/00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0403-1003-1,C,403,1003,1,,,,,Nación,13,CSF,"LEVANTAMIENTO DE SUELOS, GEOMORFOLOGIA Y MONITOREO DE FACTORES QUE AFECTAN EL RECURSO TIERRA EN COLOMBIA.","$50,494,292.66","$50,494,292.66","$50,494,292.66"
4/03/00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0403-1003-1,C,403,1003,1,,,,,Propios,20,CSF,"LEVANTAMIENTO DE SUELOS, GEOMORFOLOGIA Y MONITOREO DE FACTORES QUE AFECTAN EL RECURSO TIERRA EN COLOMBIA.","$104,542,370.00","$104,542,370.00","$104,542,370.00"
