UEJ,NOMBRE UEJ,RUBRO,TIPO,CTA,"SUB
CTA",OBJ,ORD,"SOR
ORD",ITEM,"SUB
ITEM",FUENTE,REC,SIT,DESCRIPCION,COMPROMISO,OBLIGACION,ORDEN PAGO,PAGOS
04-01-01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-4,C,0401,1003,4,,,,,Nación,11,CSF,LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON ASPECTOS SOCIO-DEMOGRAFICOS A NIVEL NACIONAL,"$ 1,739,900.00","$ 1,739,900.00","$ 1,739,900.00","$ 1,739,900.00"
04-01-01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-4,C,0401,1003,4,,,,,Nación,13,CSF,LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON ASPECTOS SOCIO-DEMOGRAFICOS A NIVEL NACIONAL,$ 0.00,$ 0.00,$ 0.00,$ 0.00
04-01-01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-5,C,0401,1003,5,,,,,Nación,10,CSF,LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON TEMAS AMBIENTALES A NIVEL NACIONAL,$ 0.00,$ 0.00,$ 0.00,$ 0.00
04-01-01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-6,C,0401,1003,6,,,,,Nación,10,CSF,LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON DATOS ESPACIALES A NIVEL NACIONAL,$ 0.00,$ 0.00,$ 0.00,$ 0.00
04-01-01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-7,C,0401,1003,7,,,,,Nación,10,CSF,LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON ASPECTOS CULTURALES Y POLITICOS A NIVEL NACIONAL,"$ 1,491,737.41","$ 1,372,400.00","$ 1,372,400.00","$ 1,372,400.00"
04-01-01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-9,C,0401,1003,9,,,,,Nación,10,CSF,LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE INFORMACION RELACIONADA CON PLANIFICACION Y ARMONIZACION ESTADISTICA A NIVEL NACIONAL,"$ 4,885,600.00","$ 4,885,600.00","$ 4,885,600.00","$ 4,885,600.00"
04-01-01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-10,C,0401,1003,10,,,,,Nación,10,CSF,LEVANTAMIENTO Y ACTUALIZACIÓN DE INFORMACIÓN AGROPECUARIA A NIVEL  NACIONAL,"$ 5,850,788.00","$ 5,850,788.00","$ 5,850,788.00","$ 5,850,788.00"
04-01-01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-11,C,0401,1003,11,,,,,Nación,10,CSF,LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE INFORMACION POBLACIONAL Y DEMOGRAFICA NACIONAL,"$ 352,835.00","$ 352,835.00","$ 352,835.00","$ 352,835.00"
04-01-01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-12,C,0401,1003,12,,,,,Nación,10,CSF,DESARROLLO E INTEGRACIÓN Y ACTUALIZACIÓN DE LOS MARCOS ESTADÍSTICOS A NIVEL NACIONAL NACIONAL - COLOMBIA,"$ 4,163,284.00","$ 4,163,284.00","$ 4,163,284.00","$ 4,163,284.00"
04-01-01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-13,C,0401,1003,13,,,,,Nación,10,CSF,LEVANTAMIENTO XVIII CENSO NACIONAL DE POBLACIÓN Y VII DE VIVIENDA NACIONAL,"$ 242,590,123.00",$ 0.00,$ 0.00,$ 0.00
04-01-01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-14,C,0401,1003,14,,,,,Nación,10,CSF,LEVANTAMIENTO DE INFORMACIÓN ESTADISTICA PARA GENERAR LA ENCUESTA DE VICTIMIZACION NACIONAL,"$ 3,700,238.00","$ 3,700,238.00","$ 3,700,238.00","$ 3,700,238.00"
04-01-01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-15,C,0401,1003,15,,,,,Nación,10,CSF,FORTALECIMIENTO DEL SISTEMA DE INFORMACIÓN DE PRECIOS Y ABASTECIMIENTO DEL SECTOR AGROPECUARIO SIPSA EN COLOMBIA,"$ 5,245,285.00","$ 5,245,285.00","$ 5,245,285.00","$ 5,245,285.00"
04-01-01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-16,C,0401,1003,16,,,,,Nación,10,CSF,LEVANTAMIENTO RECOPILACIÓN Y ACTUALIZACIÓN DE INFORMACIÓN PARA LA OPERACIÓN DEL SISTEMA NACIONAL DE INFORMACIÓN SOBRE DEMANDA LABORAL - SINIDEL EN COLOMBIA,$ 0.00,$ 0.00,$ 0.00,$ 0.00
04-01-01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-18,C,0401,1003,18,,,,,Nación,10,CSF,"LEVANTAMIENTO DE INFORMACIÓN ACTUALIZADA, OPORTUNA Y REPRESENTATIVA DE LOS INGRESOS Y GASTOS DE LOS HOGARES EN COLOMBIA A NIVEL NACIONAL","$ 4,568,664.00","$ 4,016,164.00","$ 4,016,164.00","$ 4,016,164.00"
04-01-01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-18,C,0401,1003,18,,,,,Nación,13,CSF,"LEVANTAMIENTO DE INFORMACIÓN ACTUALIZADA, OPORTUNA Y REPRESENTATIVA DE LOS INGRESOS Y GASTOS DE LOS HOGARES EN COLOMBIA A NIVEL NACIONAL","$ 34,409,558.00","$ 33,742,359.00","$ 33,742,359.00","$ 33,742,359.00"
04-01-01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-19,C,0401,1003,19,,,,,Nación,10,CSF,LEVANTAMIENTO RECOPILACIÓN Y ACTUALIZACIÓN DE LA INFORMACIÓN DE CONDICIONES DE VIDA A NIVEL NACIONAL Y TERRITORIAL,"$ 94,808,707.00","$ 94,202,267.00","$ 94,202,267.00","$ 94,202,267.00"
04-01-01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-19,C,0401,1003,19,,,,,Nación,11,CSF,LEVANTAMIENTO RECOPILACIÓN Y ACTUALIZACIÓN DE LA INFORMACIÓN DE CONDICIONES DE VIDA A NIVEL NACIONAL Y TERRITORIAL,"$ 767,467.00","$ 767,467.00","$ 767,467.00","$ 767,467.00"
04-01-01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-20,C,0401,1003,20,,,,,Nación,10,CSF,LEVANTAMIENTO Y ACTUALIZACIÓN DE LA  INFORMACIÓN ESTADÍSTICA DE CARÁCTER SOCIODEMOGRÁFICO A NIVEL LOCAL Y  NACIONAL,"$ 1,166,667.00","$ 1,166,667.00","$ 1,166,667.00","$ 1,166,667.00"
04-01-01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0401-1003-20,C,0401,1003,20,,,,,Nación,11,CSF,LEVANTAMIENTO Y ACTUALIZACIÓN DE LA  INFORMACIÓN ESTADÍSTICA DE CARÁCTER SOCIODEMOGRÁFICO A NIVEL LOCAL Y  NACIONAL,"$ 1,485,814,491.13","$ 1,485,814,491.13","$ 1,485,814,491.13","$ 1,485,814,491.13"
04-01-01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0499-1003-1,C,0499,1003,1,,,,,Nación,10,CSF,MEJORAMIENTO DE LA CAPACIDAD TECNICA Y ADMINISTRATIVA PARA LA PRODUCCION Y DIFUSION DE LA INFORMACION BASICA NACIONAL,"$ 138,756,854.55","$ 138,756,854.55","$ 138,756,854.55","$ 138,756,854.55"
04-01-01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0499-1003-1,C,0499,1003,1,,,,,Nación,13,CSF,MEJORAMIENTO DE LA CAPACIDAD TECNICA Y ADMINISTRATIVA PARA LA PRODUCCION Y DIFUSION DE LA INFORMACION BASICA NACIONAL,"$ 17,146,679.00","$ 17,146,679.00","$ 17,146,679.00","$ 17,146,679.00"
04-01-01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0499-1003-2,C,0499,1003,2,,,,,Nación,10,CSF,"ADQUISICION , MEJORAMIENTO Y ADECUACION DE LA ESTRUCTURA FISICA DEL DANE A NIVEL NACIONAL","$ 53,054,440.69","$ 53,054,440.69","$ 53,054,440.69","$ 53,054,440.69"
04-01-01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0499-1003-3,C,0499,1003,3,,,,,Nación,10,CSF,ADQUISICIÓN Y MANTENIMIENTO DE LA DOTACION DEL DANE A NIVEL NACIONAL,"$ 484,635,222.00","$ 484,635,222.00","$ 484,635,222.00","$ 484,635,222.00"
04-01-01,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,C-0499-1003-4,C,0499,1003,4,,,,,Nación,10,CSF,"FORTALECIMIENTO DE LA DIFUSIÓN Y ACCESO A LA INFORMACIÓN ESTADÍSTICA , NACIONAL",$ 0.00,$ 0.00,$ 0.00,$ 0.00
04-02-00,FONDO ROTATORIO DEL DANE,A-2-0-3,A,2,0,3,,,,,Propios,20,CSF,IMPUESTOS Y MULTAS,$ 0.00,$ 0.00,$ 0.00,$ 0.00
04-02-00,FONDO ROTATORIO DEL DANE,A-2-0-3,A,2,0,3,,,,,Propios,21,CSF,IMPUESTOS Y MULTAS,$ 0.00,$ 0.00,$ 0.00,$ 0.00
04-02-00,FONDO ROTATORIO DEL DANE,A-2-0-4,A,2,0,4,,,,,Propios,20,CSF,ADQUISICION DE BIENES Y SERVICIOS,$ 0.00,$ 0.00,$ 0.00,$ 0.00
04-02-00,FONDO ROTATORIO DEL DANE,C-0401-1003-1,C,0401,1003,1,,,,,Propios,20,CSF,ACTUALIZACION DE ESTUDIOS Y ENCUESTAS DE PROPOSITOS MULTIPLES,"$ 219,094,050.92","$ 219,093,180.86","$ 219,093,180.86","$ 219,093,180.86"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,A-1-0-2,A,1,0,2,,,,,Nación,10,CSF,SERVICIOS PERSONALES INDIRECTOS,"$ 97,127,276.67","$ 97,127,276.67","$ 97,127,276.67","$ 97,127,276.67"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,A-2-0-4,A,2,0,4,,,,,Nación,10,CSF,ADQUISICION DE BIENES Y SERVICIOS,"$ 399,673,247.93","$ 398,423,645.93","$ 398,423,645.93","$ 398,423,645.93"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,A-2-0-4,A,2,0,4,,,,,Propios,20,CSF,ADQUISICION DE BIENES Y SERVICIOS,"$ 2,189,650.00","$ 2,189,650.00","$ 2,189,650.00","$ 2,189,650.00"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0402-1003-1,C,0402,1003,1,,,,,Nación,10,CSF,ESTUDIO E INVESTIGACIONES GEOGRAFICAS PARA LOS PROCESOS DE PLANIFICACION Y ORDENAMIENTO TERRITORIAL A NIVEL NACIONAL,"$ 18,763,817.00","$ 18,763,817.00","$ 18,763,817.00","$ 18,763,817.00"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0402-1003-1,C,0402,1003,1,,,,,Propios,20,CSF,ESTUDIO E INVESTIGACIONES GEOGRAFICAS PARA LOS PROCESOS DE PLANIFICACION Y ORDENAMIENTO TERRITORIAL A NIVEL NACIONAL,"$ 182,448,972.60","$ 182,448,972.60","$ 182,448,972.60","$ 182,448,972.60"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0402-1003-2,C,0402,1003,2,,,,,Propios,20,CSF,INVESTIGACION Y PRESTACION DE SERVICIOS DE INFORMACION GEOGRAFICA,"$ 7,106,204,080.46","$ 7,083,111,127.46","$ 7,083,111,127.46","$ 7,083,111,127.46"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0402-1003-3,C,0402,1003,3,,,,,Nación,10,CSF,"APOYO INTERINSTITUCIONAL A LA CANCILLERÍA PARA TRABAJOS RELACIONADOS CON LA DEMARCACIÓN DE FRONTERAS, ESTUDIOS TÉCNICOS AFINES Y CONSERVACIÓN DE LAS CUENCAS HIDROGRÁFICAS INTERNACIONALES.","$ 323,790.00","$ 323,790.00","$ 323,790.00","$ 323,790.00"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0402-1003-3,C,0402,1003,3,,,,,Nación,11,CSF,"APOYO INTERINSTITUCIONAL A LA CANCILLERÍA PARA TRABAJOS RELACIONADOS CON LA DEMARCACIÓN DE FRONTERAS, ESTUDIOS TÉCNICOS AFINES Y CONSERVACIÓN DE LAS CUENCAS HIDROGRÁFICAS INTERNACIONALES.","$ 51,126,978.00","$ 51,126,978.00","$ 51,126,978.00","$ 51,126,978.00"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0402-1003-4,C,0402,1003,4,,,,,Nación,10,CSF,LEVANTAMIENTO Y ACTUALIZACION DE LA CARTA GENERAL DEL PAIS.,"$ 645,001,375.00","$ 644,996,143.20","$ 644,996,143.20","$ 644,996,143.20"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0402-1003-4,C,0402,1003,4,,,,,Nación,11,CSF,LEVANTAMIENTO Y ACTUALIZACION DE LA CARTA GENERAL DEL PAIS.,"$ 223,088,446.00","$ 223,088,446.00","$ 223,088,446.00","$ 223,088,446.00"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0402-1003-4,C,0402,1003,4,,,,,Propios,20,CSF,LEVANTAMIENTO Y ACTUALIZACION DE LA CARTA GENERAL DEL PAIS.,"$ 87,900,000.00","$ 87,900,000.00","$ 87,900,000.00","$ 87,900,000.00"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0402-1003-6,C,0402,1003,6,,,,,Nación,10,CSF,PROYECTO PLAN NACIONAL DE PRODUCCIÓN GEODÉSICA COLOMBIA,"$ 639,925,668.00","$ 639,925,668.00","$ 639,925,668.00","$ 639,925,668.00"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0402-1003-6,C,0402,1003,6,,,,,Nación,11,CSF,PROYECTO PLAN NACIONAL DE PRODUCCIÓN GEODÉSICA COLOMBIA,"$ 41,383,851.00","$ 41,383,851.00","$ 41,383,851.00","$ 41,383,851.00"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0402-1003-6,C,0402,1003,6,,,,,Nación,13,CSF,PROYECTO PLAN NACIONAL DE PRODUCCIÓN GEODÉSICA COLOMBIA,"$ 58,769,653.00","$ 58,769,653.00","$ 58,769,653.00","$ 58,769,653.00"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0402-1003-6,C,0402,1003,6,,,,,Propios,20,CSF,PROYECTO PLAN NACIONAL DE PRODUCCIÓN GEODÉSICA COLOMBIA,"$ 7,232,607.00","$ 7,232,607.00","$ 7,232,607.00","$ 7,232,607.00"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0403-1003-1,C,0403,1003,1,,,,,Nación,10,CSF,"LEVANTAMIENTO DE SUELOS, GEOMORFOLOGIA Y MONITOREO DE FACTORES QUE AFECTAN EL RECURSO TIERRA EN COLOMBIA.","$ 402,067,052.66","$ 402,067,052.66","$ 402,067,052.66","$ 402,067,052.66"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0403-1003-1,C,0403,1003,1,,,,,Nación,11,CSF,"LEVANTAMIENTO DE SUELOS, GEOMORFOLOGIA Y MONITOREO DE FACTORES QUE AFECTAN EL RECURSO TIERRA EN COLOMBIA.","$ 389,507,790.00","$ 387,323,140.00","$ 387,323,140.00","$ 387,323,140.00"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0403-1003-1,C,0403,1003,1,,,,,Nación,13,CSF,"LEVANTAMIENTO DE SUELOS, GEOMORFOLOGIA Y MONITOREO DE FACTORES QUE AFECTAN EL RECURSO TIERRA EN COLOMBIA.","$ 95,719,635.33","$ 95,719,635.33","$ 95,719,635.33","$ 95,719,635.33"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0403-1003-1,C,0403,1003,1,,,,,Propios,20,CSF,"LEVANTAMIENTO DE SUELOS, GEOMORFOLOGIA Y MONITOREO DE FACTORES QUE AFECTAN EL RECURSO TIERRA EN COLOMBIA.",$ 0.00,$ 0.00,$ 0.00,$ 0.00
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0404-1003-1,C,0404,1003,1,,,,,Nación,10,CSF,"FORMACIÓN, ACTUALIZACIÓN DE LA FORMACIÓN Y CONSERVACIÓN CATASTRAL A NIVEL NACIONAL.","$ 302,376,435.00","$ 302,376,432.00","$ 302,376,432.00","$ 302,376,432.00"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0404-1003-1,C,0404,1003,1,,,,,Nación,11,CSF,"FORMACIÓN, ACTUALIZACIÓN DE LA FORMACIÓN Y CONSERVACIÓN CATASTRAL A NIVEL NACIONAL.","$ 2,058,756,026.64","$ 2,058,756,026.17","$ 2,058,756,026.17","$ 2,058,756,026.17"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0404-1003-1,C,0404,1003,1,,,,,Nación,13,CSF,"FORMACIÓN, ACTUALIZACIÓN DE LA FORMACIÓN Y CONSERVACIÓN CATASTRAL A NIVEL NACIONAL.","$ 436,779,092.40","$ 421,916,831.40","$ 421,916,831.40","$ 421,916,831.40"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0404-1003-1,C,0404,1003,1,,,,,Propios,20,CSF,"FORMACIÓN, ACTUALIZACIÓN DE LA FORMACIÓN Y CONSERVACIÓN CATASTRAL A NIVEL NACIONAL.","$ 12,649,360.00","$ 12,649,360.00","$ 12,649,360.00","$ 12,649,360.00"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0405-1003-1,C,0405,1003,1,,,,,Propios,20,CSF,FORTALECIMIENTO COMISION COLOMBIANA DEL ESPACIO A NIVEL NACIONAL,"$ 6,369,751.00","$ 6,369,751.00","$ 6,369,751.00","$ 6,369,751.00"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0405-1003-2,C,0405,1003,2,,,,,Nación,10,CSF,INVESTIGACION EN SENSORES REMOTOS Y SISTEMAS DE INFORMACION GEOGRAFICA,"$ 16,729,908.00","$ 16,729,908.00","$ 16,729,908.00","$ 16,729,908.00"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0405-1003-2,C,0405,1003,2,,,,,Propios,20,CSF,INVESTIGACION EN SENSORES REMOTOS Y SISTEMAS DE INFORMACION GEOGRAFICA,"$ 2,211,520.00","$ 2,211,520.00","$ 2,211,520.00","$ 2,211,520.00"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0405-1003-3,C,0405,1003,3,,,,,Nación,10,CSF,CONSTRUCCION DE LA INFRAESTRUCTURA COLOMBIANA DE DATOS ESPACIALES ANIVEL NACIONAL,"$ 7,210,494.00","$ 7,210,494.00","$ 7,210,494.00","$ 7,210,494.00"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0405-1003-3,C,0405,1003,3,,,,,Nación,11,CSF,CONSTRUCCION DE LA INFRAESTRUCTURA COLOMBIANA DE DATOS ESPACIALES ANIVEL NACIONAL,"$ 102,429,356.00","$ 102,429,356.00","$ 102,429,356.00","$ 102,429,356.00"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0405-1003-3,C,0405,1003,3,,,,,Propios,20,CSF,CONSTRUCCION DE LA INFRAESTRUCTURA COLOMBIANA DE DATOS ESPACIALES ANIVEL NACIONAL,"$ 1,317,403.00","$ 1,317,403.00","$ 1,317,403.00","$ 1,317,403.00"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0499-1003-1,C,0499,1003,1,,,,,Nación,10,CSF,CONSERVACION MANTENIMIENTO Y ACTUALIZACION DE LA INFRAESTRUCTURA TELE INFORMATICA A NIVEL NACIONAL,"$ 608,614,411.77","$ 608,614,411.77","$ 608,614,411.77","$ 608,614,411.77"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0499-1003-1,C,0499,1003,1,,,,,Nación,11,CSF,CONSERVACION MANTENIMIENTO Y ACTUALIZACION DE LA INFRAESTRUCTURA TELE INFORMATICA A NIVEL NACIONAL,"$ 292,093,774.37","$ 292,093,774.37","$ 292,093,774.37","$ 292,093,774.37"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0499-1003-1,C,0499,1003,1,,,,,Nación,13,CSF,CONSERVACION MANTENIMIENTO Y ACTUALIZACION DE LA INFRAESTRUCTURA TELE INFORMATICA A NIVEL NACIONAL,"$ 37,121,222.30","$ 37,121,222.30","$ 37,121,222.30","$ 37,121,222.30"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0499-1003-2,C,0499,1003,2,,,,,Nación,10,CSF,RENOVACION Y MANTENIMIENTO DE EQUIPO E INFRAESTRUCTURA FISICA DEL IGAC A NIVEL NACIONAL.,"$ 4,543,550,953.14","$ 4,539,486,490.04","$ 4,539,486,490.04","$ 4,539,486,490.04"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0499-1003-2,C,0499,1003,2,,,,,Nación,11,CSF,RENOVACION Y MANTENIMIENTO DE EQUIPO E INFRAESTRUCTURA FISICA DEL IGAC A NIVEL NACIONAL.,"$ 1,699,917,629.00","$ 1,699,917,629.00","$ 1,699,917,629.00","$ 1,699,917,629.00"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0499-1003-2,C,0499,1003,2,,,,,Nación,13,CSF,RENOVACION Y MANTENIMIENTO DE EQUIPO E INFRAESTRUCTURA FISICA DEL IGAC A NIVEL NACIONAL.,"$ 707,732,183.76","$ 705,046,283.76","$ 705,046,283.76","$ 705,046,283.76"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0499-1003-2,C,0499,1003,2,,,,,Propios,20,CSF,RENOVACION Y MANTENIMIENTO DE EQUIPO E INFRAESTRUCTURA FISICA DEL IGAC A NIVEL NACIONAL.,"$ 368,923,745.00","$ 368,923,745.00","$ 368,923,745.00","$ 368,923,745.00"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0499-1003-3,C,0499,1003,3,,,,,Nación,10,CSF,CAPACITACIÓN INTEGRAL INSTITUCIONAL DE LARGO Y MEDIANO PLAZO Y AREAS DE APOYO NACIONAL,"$ 28,000,000.00","$ 28,000,000.00","$ 28,000,000.00","$ 28,000,000.00"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0499-1003-4,C,0499,1003,4,,,,,Nación,10,CSF,EDICION DE INFORMACION GEOGRAFICA A NIVEL NACIONAL.,"$ 23,907,505.00","$ 23,907,505.00","$ 23,907,505.00","$ 23,907,505.00"
04-03-00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,C-0499-1003-4,C,0499,1003,4,,,,,Propios,20,CSF,EDICION DE INFORMACION GEOGRAFICA A NIVEL NACIONAL.,"$ 10,636,909.00","$ 10,636,909.00","$ 10,636,909.00","$ 10,636,909.00"
05-01-01,DEPARTAMENTO FUNCION PUBLICA - GESTION GENERAL,A-1-0-1-5,A,1,0,1,5,,,,Nación,10,CSF,OTROS,"$ 6,688,702.00","$ 6,688,702.00","$ 6,688,702.00","$ 6,688,702.00"
05-01-01,DEPARTAMENTO FUNCION PUBLICA - GESTION GENERAL,A-1-0-1-9,A,1,0,1,9,,,,Nación,10,CSF,"HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES","$ 3,520,024.00","$ 3,520,024.00","$ 3,520,024.00","$ 3,520,024.00"
05-01-01,DEPARTAMENTO FUNCION PUBLICA - GESTION GENERAL,A-2-0-4,A,2,0,4,,,,,Nación,10,CSF,ADQUISICION DE BIENES Y SERVICIOS,"$ 377,947,359.54","$ 377,947,359.34","$ 377,947,359.34","$ 377,947,359.34"
05-01-01,DEPARTAMENTO FUNCION PUBLICA - GESTION GENERAL,C-0501-1000-1,C,0501,1000,1,,,,,Nación,10,CSF,FORTALECIMIENTO DE LOS SISTEMAS DE INFORMACIÓN DEL EMPLEO PÚBLICO EN COLOMBIA,"$ 1,392,390,750.00","$ 1,392,390,750.00","$ 1,392,390,750.00","$ 1,392,390,750.00"
05-01-01,DEPARTAMENTO FUNCION PUBLICA - GESTION GENERAL,C-0502-1000-1,C,0502,1000,1,,,,,Nación,10,CSF,MEJORAMIENTO FORTALECIMIENTO DE LA CAPACIDAD INSTITUCIONAL PARA EL DESARROLLO DE POLITICAS PUBLICAS. NACIONAL,"$ 195,427,558.00","$ 195,427,558.00","$ 195,427,558.00","$ 195,427,558.00"
05-01-01,DEPARTAMENTO FUNCION PUBLICA - GESTION GENERAL,C-0502-1000-1,C,0502,1000,1,,,,,Nación,11,SSF,MEJORAMIENTO FORTALECIMIENTO DE LA CAPACIDAD INSTITUCIONAL PARA EL DESARROLLO DE POLITICAS PUBLICAS. NACIONAL,"$ 4,000,000.00","$ 4,000,000.00","$ 4,000,000.00","$ 4,000,000.00"
05-01-01,DEPARTAMENTO FUNCION PUBLICA - GESTION GENERAL,C-0502-1000-1,C,0502,1000,1,,,,,Nación,13,CSF,MEJORAMIENTO FORTALECIMIENTO DE LA CAPACIDAD INSTITUCIONAL PARA EL DESARROLLO DE POLITICAS PUBLICAS. NACIONAL,"$ 52,157,369.00","$ 52,157,369.00","$ 52,157,369.00","$ 52,157,369.00"
