Tabla 1
Año Fiscal:;2017;;;;;;;;;;;;;;;;
Vigencia:;Cuentas x Pagar;;;;;;;;;;;;;;;;
Periodo:;Enero-Diciembre;;;;;;;;;;;;;;;;
UEJ;NOMBRE UEJ;RUBRO;TIPO;CTA;"SUB
CTA";OBJ;ORD;"SOR
ORD";ITEM;"SUB
ITEM";FUENTE;REC;SIT;DESCRIPCION;OBLIGACION;ORDEN PAGO;PAGOS
03-24-00;SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS;C-123-1000-1;C;123;1000;1;;;;;Propios;20;CSF;ADECUACION  INFRAESTRUCTURA FISICA DE LA SUPERINTENDENCIA DE SERVICIOS PULICOS NACIONAL;$ 213.354.892,00;$ 213.354.892,00;$ 213.354.892,00
03-24-00;SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS;C-520-1000-123;C;520;1000;123;;;;;Propios;20;CSF;FORTALECIMIENTO DE LOS SISTEMAS DE INFORMACIÓN EN LA SUPERINTENDENCIA DE SERVICIOS PÚBLICOS DOMICILIARIOS;$ 2.502.912.644,26;$ 2.502.912.644,26;$ 2.502.912.644,26
03-24-00;SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS;C-520-1000-124;C;520;1000;124;;;;;Propios;20;CSF;FORTALECIMIENTO DE LA GESTIÓN INSTITUCIONAL EN LA SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS;$ 415.436.680,00;$ 415.436.680,00;$ 415.436.680,00
03-25-00;FONDO NACIONAL DE REGALIAS;C-630-1000-213;C;630;1000;213;;;;;Nación;10;CSF;DESTINACIÓN DE RECURSOS ACTO LEGISLATIVO 005 DE 2011 A NIVEL NACIONAL;$ 20.036.289.103,00;$ 20.036.289.103,00;$ 20.036.289.103,00
03-25-00;FONDO NACIONAL DE REGALIAS;C-630-1000-213;C;630;1000;213;;;;;Nación;13;CSF;DESTINACIÓN DE RECURSOS ACTO LEGISLATIVO 005 DE 2011 A NIVEL NACIONAL;$ 31.701.627.073,00;$ 31.701.627.073,00;$ 31.701.627.073,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;A-1-0-1-5;A;1;0;1;5;;;;Nación;10;CSF;OTROS;$ 4.112.750,00;$ 4.112.750,00;$ 4.112.750,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;A-1-0-1-9;A;1;0;1;9;;;;Nación;10;CSF;HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES;$ 12.818.540,00;$ 12.818.540,00;$ 12.818.540,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;A-1-0-2;A;1;0;2;;;;;Nación;10;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 42.983.109,00;$ 42.983.109,00;$ 42.983.109,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;A-2-0-4;A;2;0;4;;;;;Nación;10;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 887.957.464,15;$ 887.957.464,15;$ 887.957.464,15
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;A-3-4-1-144;A;3;4;1;144;;;;Nación;10;CSF;ORGANIZACION PARA LA COOPERACION Y EL DESARROLLO ECONOMICO OCDE-ARTICULO 47 LEY 1450 DE 2011;$ 96.291.145,00;$ 96.291.145,00;$ 96.291.145,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;A-3-6-1-1;A;3;6;1;1;;;;Nación;10;CSF;SENTENCIAS Y CONCILIACIONES;$ 21.930.745,00;$ 21.930.745,00;$ 21.930.745,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-223-1000-1;C;223;1000;1;;;;;Nación;11;CSF;ADQUISICION Y MANTENIMIENTO DE LA DOTACION DEL DANE A NIVEL NACIONAL;$ 231.519.298,00;$ 231.519.298,00;$ 231.519.298,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-223-1000-1;C;223;1000;1;;;;;Nación;13;CSF;ADQUISICION Y MANTENIMIENTO DE LA DOTACION DEL DANE A NIVEL NACIONAL;$ 418.940.500,32;$ 418.940.500,32;$ 418.940.500,32
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-410-1000-12;C;410;1000;12;;;;;Nación;11;CSF;LEVANTAMIENTO, RECOPILACION, SEGUIMIENTO  Y ACTUALIZACION  DE LA ENCUESTA LONGITUDINAL  DE PROTECCION  SOCIAL  PARA COLOMBIA  NACIONAL;$ 45.415.633,00;$ 45.415.633,00;$ 45.415.633,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-1;C;450;1003;1;;;;;Nación;11;CSF;MEJORAMIENTO DE LA CAPACIDAD TECNICA Y ADMINISTRATIVA PARA LA PRODUCCION Y DIFUSION DE LA INFORMACION BASICA NACIONAL;$ 903.720.951,36;$ 903.720.951,36;$ 903.720.951,36
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-1;C;450;1003;1;;;;;Nación;13;CSF;MEJORAMIENTO DE LA CAPACIDAD TECNICA Y ADMINISTRATIVA PARA LA PRODUCCION Y DIFUSION DE LA INFORMACION BASICA NACIONAL;$ 467.743.352,80;$ 467.743.352,80;$ 467.743.352,80
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-3;C;450;1003;3;;;;;Nación;11;CSF;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON PRODUCCION COMERCIO Y SERVICIOS NACIONAL;$ 261.924.818,42;$ 261.924.818,42;$ 261.924.818,42
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-3;C;450;1003;3;;;;;Nación;13;CSF;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON PRODUCCION COMERCIO Y SERVICIOS NACIONAL;$ 77.302.463,00;$ 77.302.463,00;$ 77.302.463,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-4;C;450;1003;4;;;;;Nación;11;CSF;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON SERVICIOS PUBLICOS A NIVEL NACIONAL;$ 55.988.103,00;$ 55.988.103,00;$ 55.988.103,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-4;C;450;1003;4;;;;;Nación;13;CSF;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON SERVICIOS PUBLICOS A NIVEL NACIONAL;$ 344.094.110,11;$ 344.094.110,11;$ 344.094.110,11
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-5;C;450;1003;5;;;;;Nación;11;CSF;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON PRECIOS A NIVEL NACIONAL;$ 146.024.766,98;$ 146.024.766,98;$ 146.024.766,98
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-5;C;450;1003;5;;;;;Nación;13;CSF;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON PRECIOS A NIVEL NACIONAL;$ 519.108.047,50;$ 519.108.047,50;$ 519.108.047,50
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-6;C;450;1003;6;;;;;Nación;11;CSF;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON ASPECTOS SOCIO-DEMOGRAFICOS A NIVEL NACIONAL;$ 443.114.392,00;$ 443.114.392,00;$ 443.114.392,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-6;C;450;1003;6;;;;;Nación;13;CSF;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON ASPECTOS SOCIO-DEMOGRAFICOS A NIVEL NACIONAL;$ 964.384.666,83;$ 964.384.666,83;$ 964.384.666,83
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-7;C;450;1003;7;;;;;Nación;11;CSF;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON TEMAS AMBIENTALES A NIVEL NACIONAL;$ 19.409.526,60;$ 19.409.526,60;$ 19.409.526,60
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-8;C;450;1003;8;;;;;Nación;11;CSF;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON DATOS ESPACIALES A NIVEL NACIONAL;$ 25.369.000,00;$ 25.369.000,00;$ 25.369.000,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-9;C;450;1003;9;;;;;Nación;11;CSF;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON ASPECTOS CULTURALES Y POLITICOS A NIVEL NACIONAL;$ 63.798.603,82;$ 63.798.603,82;$ 63.798.603,82
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-10;C;450;1003;10;;;;;Nación;11;CSF;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON CUENTAS NACIONALES Y MACROECONOMIA A NIVEL NACIONAL;$ 77.667.729,00;$ 77.667.729,00;$ 77.667.729,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-11;C;450;1003;11;;;;;Nación;11;CSF;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE INFORMACION RELACIONADA CON PLANIFICACION Y ARMONIZACION ESTADISTICA A NIVEL NACIONAL;$ 60.936.276,00;$ 60.936.276,00;$ 60.936.276,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-12;C;450;1003;12;;;;;Nación;11;CSF;LEVANTAMIENTO Y ACTUALIZACIÓN DE INFORMACIÓN AGROPECUARIA A NIVEL  NACIONAL;$ 277.960.959,40;$ 277.960.959,40;$ 277.960.959,40
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-12;C;450;1003;12;;;;;Nación;13;CSF;LEVANTAMIENTO Y ACTUALIZACIÓN DE INFORMACIÓN AGROPECUARIA A NIVEL  NACIONAL;$ 505.428.156,00;$ 505.428.156,00;$ 505.428.156,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-13;C;450;1003;13;;;;;Nación;11;CSF;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE INFORMACION POBLACIONAL Y DEMOGRAFICA NACIONAL;$ 118.242.093,00;$ 118.242.093,00;$ 118.242.093,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-14;C;450;1003;14;;;;;Nación;11;CSF;DESARROLLO E INTEGRACIÓN Y ACTUALIZACIÓN DE LOS MARCOS ESTADÍSTICOS A NIVEL NACIONAL NACIONAL - COLOMBIA;$ 64.004.141,00;$ 64.004.141,00;$ 64.004.141,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-15;C;450;1003;15;;;;;Nación;11;CSF;DESARROLLO TERCER CENSO NACIONAL AGROPECUARIO;$ 34.835.345,00;$ 34.835.345,00;$ 34.835.345,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-16;C;450;1003;16;;;;;Nación;11;CSF;FORTALECIMIENTO DEL SISTEMA DE INFORMACIÓN DE PRECIOS Y ABASTECIMIENTO DEL SECTOR AGROPECUARIO SIPSA EN COLOMBIA;$ 222.831.970,00;$ 222.831.970,00;$ 222.831.970,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-16;C;450;1003;16;;;;;Nación;13;CSF;FORTALECIMIENTO DEL SISTEMA DE INFORMACIÓN DE PRECIOS Y ABASTECIMIENTO DEL SECTOR AGROPECUARIO SIPSA EN COLOMBIA;$ 140.840.583,00;$ 140.840.583,00;$ 140.840.583,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-17;C;450;1003;17;;;;;Nación;11;CSF;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LAS ESTADÍSTICAS DEL SECTOR TURISMO NACIONAL;$ 39.816.422,00;$ 39.816.422,00;$ 39.816.422,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-34;C;450;1003;34;;;;;Nación;10;CSF;LEVANTAMIENTO XVIII CENSO NACIONAL DE POBLACIÓN Y VII DE VIVIENDA NACIONAL;$ 2.725.444.198,52;$ 2.725.444.198,52;$ 2.725.444.198,52
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-34;C;450;1003;34;;;;;Nación;11;CSF;LEVANTAMIENTO XVIII CENSO NACIONAL DE POBLACIÓN Y VII DE VIVIENDA NACIONAL;$ 791.442.474,75;$ 791.442.474,75;$ 791.442.474,75
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-34;C;450;1003;34;;;;;Nación;13;CSF;LEVANTAMIENTO XVIII CENSO NACIONAL DE POBLACIÓN Y VII DE VIVIENDA NACIONAL;$ 3.913.849.429,00;$ 3.913.849.429,00;$ 3.913.849.429,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-35;C;450;1003;35;;;;;Nación;11;CSF;LEVANTAMIENTO RECOPILACIÓN Y ACTUALIZACIÓN DE INFORMACIÓN PARA LA OPERACIÓN DEL SISTEMA NACIONAL DE INFORMACIÓN SOBRE DEMANDA LABORAL - SINIDEL EN COLOMBIA;$ 30.031.869,25;$ 30.031.869,25;$ 30.031.869,25
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-36;C;450;1003;36;;;;;Nación;10;CSF;LEVANTAMIENTO DE INFORMACIÓN ACTUALIZADA, OPORTUNA Y REPRESENTATIVA DE LOS INGRESOS Y GASTOS DE LOS HOGARES EN COLOMBIA A NIVEL NACIONAL;$ 483.014.040,00;$ 483.014.040,00;$ 483.014.040,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-36;C;450;1003;36;;;;;Nación;11;CSF;LEVANTAMIENTO DE INFORMACIÓN ACTUALIZADA, OPORTUNA Y REPRESENTATIVA DE LOS INGRESOS Y GASTOS DE LOS HOGARES EN COLOMBIA A NIVEL NACIONAL;$ 1.618.517.578,89;$ 1.618.517.578,89;$ 1.618.517.578,89
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-36;C;450;1003;36;;;;;Nación;13;CSF;LEVANTAMIENTO DE INFORMACIÓN ACTUALIZADA, OPORTUNA Y REPRESENTATIVA DE LOS INGRESOS Y GASTOS DE LOS HOGARES EN COLOMBIA A NIVEL NACIONAL;$ 928.668.848,00;$ 928.668.848,00;$ 928.668.848,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-37;C;450;1003;37;;;;;Nación;11;CSF;LEVANTAMIENTO RECOPILACIÓN Y ACTUALIZACIÓN DE LA INFORMACIÓN DE CONDICIONES DE VIDA A NIVEL NACIONAL Y TERRITORIAL;$ 357.882.340,00;$ 357.882.340,00;$ 357.882.340,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-37;C;450;1003;37;;;;;Nación;13;CSF;LEVANTAMIENTO RECOPILACIÓN Y ACTUALIZACIÓN DE LA INFORMACIÓN DE CONDICIONES DE VIDA A NIVEL NACIONAL Y TERRITORIAL;$ 381.311.186,44;$ 381.311.186,44;$ 381.311.186,44
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-520-1000-131;C;520;1000;131;;;;;Nación;11;CSF;LEVANTAMIENTO DE INFORMACIÓN ESTADISTICA PARA GENERAR LA ENCUESTA DE VICTIMIZACION NACIONAL;$ 46.159.988,00;$ 46.159.988,00;$ 46.159.988,00
04-02-00;FONDO ROTATORIO DEL DANE;A-2-0-4;A;2;0;4;;;;;Propios;20;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 53.763.629,48;$ 53.763.629,48;$ 53.763.629,48
04-02-00;FONDO ROTATORIO DEL DANE;C-310-1000-1;C;310;1000;1;;;;;Propios;20;CSF;ACTUALIZACION DE ESTUDIOS Y ENCUESTAS DE PROPOSITOS MULTIPLES;$ 550.306.453,06;$ 550.306.453,06;$ 550.306.453,06
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;A-1-0-1-1;A;1;0;1;1;;;;Nación;10;CSF;SUELDOS DE PERSONAL DE NOMINA;$ 143.800,00;$ 143.800,00;$ 143.800,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;A-1-0-1-9;A;1;0;1;9;;;;Nación;10;CSF;HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES;$ 6.595.076,00;$ 6.595.076,00;$ 6.595.076,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;A-1-0-2;A;1;0;2;;;;;Nación;10;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 31.105.268,00;$ 31.105.268,00;$ 31.105.268,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;A-2-0-3;A;2;0;3;;;;;Propios;20;CSF;IMPUESTOS Y MULTAS;$ 87.906.053,11;$ 87.906.053,11;$ 87.906.053,11
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;A-2-0-4;A;2;0;4;;;;;Nación;10;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 616.478.682,26;$ 616.478.682,26;$ 616.478.682,26
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;A-2-0-4;A;2;0;4;;;;;Propios;20;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 405.955.133,88;$ 405.955.133,88;$ 405.955.133,88
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-213-1000-1;C;213;1000;1;;;;;Nación;10;CSF;PROYECTO PLAN NACIONAL DE PRODUCCIÓN GEODÉSICA COLOMBIA;$ 21.164.995,00;$ 21.164.995,00;$ 21.164.995,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-213-1000-1;C;213;1000;1;;;;;Propios;20;CSF;PROYECTO PLAN NACIONAL DE PRODUCCIÓN GEODÉSICA COLOMBIA;$ 4.403.282,00;$ 4.403.282,00;$ 4.403.282,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-223-1000-1;C;223;1000;1;;;;;Nación;10;CSF;FORTALECIMIENTO COMISION COLOMBIANA DEL ESPACIO A NIVEL NACIONAL;$ 187.892,00;$ 187.892,00;$ 187.892,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-223-1000-1;C;223;1000;1;;;;;Propios;20;CSF;FORTALECIMIENTO COMISION COLOMBIANA DEL ESPACIO A NIVEL NACIONAL;$ 8.260.126,00;$ 8.260.126,00;$ 8.260.126,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-223-1000-2;C;223;1000;2;;;;;Nación;10;CSF;CONSERVACION MANTENIMIENTO Y ACTUALIZACION DE LA INFRAESTRUCTURA TELE INFORMATICA A NIVEL NACIONAL;$ 961.503.043,37;$ 961.503.043,37;$ 961.503.043,37
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-410-1000-4;C;410;1000;4;;;;;Nación;10;CSF;INVESTIGACION EN SENSORES REMOTOS Y SISTEMAS DE INFORMACION GEOGRAFICA;$ 12.294.236,44;$ 12.294.236,44;$ 12.294.236,44
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-410-1000-4;C;410;1000;4;;;;;Propios;20;CSF;INVESTIGACION EN SENSORES REMOTOS Y SISTEMAS DE INFORMACION GEOGRAFICA;$ 5.080.737,00;$ 5.080.737,00;$ 5.080.737,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-450-1003-1;C;450;1003;1;;;;;Nación;10;CSF;CONSTRUCCION DE LA INFRAESTRUCTURA COLOMBIANA DE DATOS ESPACIALES ANIVEL NACIONAL;$ 14.137.339,00;$ 14.137.339,00;$ 14.137.339,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-450-1003-1;C;450;1003;1;;;;;Propios;20;CSF;CONSTRUCCION DE LA INFRAESTRUCTURA COLOMBIANA DE DATOS ESPACIALES ANIVEL NACIONAL;$ 6.406.811,00;$ 6.406.811,00;$ 6.406.811,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-450-1003-3;C;450;1003;3;;;;;Nación;10;CSF;LEVANTAMIENTO DE SUELOS, GEOMORFOLOGIA Y MONITOREO DE FACTORES QUE AFECTAN EL RECURSO TIERRA EN COLOMBIA.;$ 115.804.402,00;$ 115.804.402,00;$ 115.804.402,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-450-1003-3;C;450;1003;3;;;;;Nación;13;CSF;LEVANTAMIENTO DE SUELOS, GEOMORFOLOGIA Y MONITOREO DE FACTORES QUE AFECTAN EL RECURSO TIERRA EN COLOMBIA.;$ 84.180.397,00;$ 84.180.397,00;$ 84.180.397,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-450-1003-4;C;450;1003;4;;;;;Propios;20;CSF;INVESTIGACION Y PRESTACION DE SERVICIOS DE INFORMACION GEOGRAFICA;$ 2.538.533.096,19;$ 2.538.533.096,19;$ 2.538.533.096,19
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-450-1003-6;C;450;1003;6;;;;;Nación;10;CSF;LEVANTAMIENTO Y ACTUALIZACION DE LA CARTA GENERAL DEL PAIS.;$ 60.223.409,00;$ 60.223.409,00;$ 60.223.409,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-520-1000-3;C;520;1000;3;;;;;Nación;10;CSF;RENOVACION Y MANTENIMIENTO DE EQUIPO E INFRAESTRUCTURA FISICA DEL IGAC A NIVEL NACIONAL.;$ 46.375.845,00;$ 46.375.845,00;$ 46.375.845,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-520-1000-3;C;520;1000;3;;;;;Propios;20;CSF;RENOVACION Y MANTENIMIENTO DE EQUIPO E INFRAESTRUCTURA FISICA DEL IGAC A NIVEL NACIONAL.;$ 27.526.234,00;$ 27.526.234,00;$ 27.526.234,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-520-1003-1;C;520;1003;1;;;;;Nación;10;CSF;FORMACIÓN, ACTUALIZACIÓN DE LA FORMACIÓN Y CONSERVACIÓN CATASTRAL A NIVEL NACIONAL.;$ 60.879.983,00;$ 60.879.983,00;$ 60.879.983,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-520-1003-1;C;520;1003;1;;;;;Nación;13;CSF;FORMACIÓN, ACTUALIZACIÓN DE LA FORMACIÓN Y CONSERVACIÓN CATASTRAL A NIVEL NACIONAL.;$ 60.614.635,66;$ 60.614.635,66;$ 60.614.635,66
05-01-01;DEPARTAMENTO FUNCION PUBLICA - GESTION GENERAL;A-1-0-1-5;A;1;0;1;5;;;;Nación;10;CSF;OTROS;$ 11.343.489,00;$ 11.343.489,00;$ 11.343.489,00
05-01-01;DEPARTAMENTO FUNCION PUBLICA - GESTION GENERAL;A-1-0-1-9;A;1;0;1;9;;;;Nación;10;CSF;HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES;$ 10.671.794,00;$ 10.671.794,00;$ 10.671.794,00
05-01-01;DEPARTAMENTO FUNCION PUBLICA - GESTION GENERAL;A-1-0-1-999;A;1;0;1;999;;;;Nación;10;CSF;PAGOS PASIVOS EXIGIBLES VIGENCIA EXPIRADAS;$ 10.657.205,00;$ 10.657.205,00;$ 10.657.205,00
05-01-01;DEPARTAMENTO FUNCION PUBLICA - GESTION GENERAL;A-1-0-2;A;1;0;2;;;;;Nación;10;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 1.575.301,00;$ 1.575.301,00;$ 1.575.301,00
05-01-01;DEPARTAMENTO FUNCION PUBLICA - GESTION GENERAL;A-1-0-5;A;1;0;5;;;;;Nación;10;CSF;CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO;$ 3.890.890,21;$ 3.890.890,21;$ 3.890.890,21
05-01-01;DEPARTAMENTO FUNCION PUBLICA - GESTION GENERAL;A-2-0-4;A;2;0;4;;;;;Nación;10;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 435.361.392,59;$ 435.361.392,59;$ 435.361.392,59
05-01-01;DEPARTAMENTO FUNCION PUBLICA - GESTION GENERAL;A-3-6-1-1;A;3;6;1;1;;;;Nación;10;CSF;SENTENCIAS Y CONCILIACIONES;$ 1.000.000,00;$ 1.000.000,00;$ 1.000.000,00
