Tabla 1
UEJ;NOMBRE UEJ;RUBRO;TIPO;CTA;"SUB
CTA";OBJ;ORD;"SOR
ORD";ITEM;"SUB
ITEM";FUENTE;REC;SIT;DESCRIPCION;APR. INICIAL;APR. ADICIONADA;APR. REDUCIDA;APR. VIGENTE;APR BLOQUEADA;CDP;APR. DISPONIBLE;COMPROMISO;OBLIGACION;ORDEN PAGO;PAGOS
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;;C;0205;1000;1;;;;;Nación;11;C;IMPLEMENTACIÓN DEL ENFOQUE DE GÉNERO EN LOS PLANES, PROGRAMAS  Y PROYECTOS A NIVEL NACIONAL; 	374.218.611 ; 	-   ; 	1.554.606 ; 	372.664.005 ; 	-   ; 	369.222.285 ; 	3.441.720 ; 	369.222.285 ; 	369.151.433 ; 	300.096.458 ; 	300.096.458 
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;;C;0206;1000;1;;;;;Nación;11;C;FORTALECIMIENTO Y SOSTENIBILIDAD DE LAS CAPACIDADES INSTITUCIONALES Y TERRITORIALES PARA LA IMPLEMENTACIÓN DE LA POLÍTICA DE ACCIÓN INTEGRAL CONTRA MINAS ANTIPERSONAL; 	1.262.614.511 ; 	-   ; 	129.935.023 ; 	1.132.679.488 ; 	-   ; 	1.131.920.277 ; 	759.211 ; 	1.131.920.277 ; 	1.131.920.277 ; 	1.013.853.094 ; 	1.013.853.094 
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;;C;0299;1000;1;;;;;Nación;11;C;INNOVACIÓN PARA MEJORAR LA INTEGRIDAD, DISPONIBILIDAD Y CONFIDENCIALIDAD DE LA INFORMACIÓN DE TICS A NIVEL NACIONAL; 	8.078.940.729 ; 	-   ; 	4.715.337.026 ; 	3.363.603.703 ; 	-   ; 	3.361.559.754 ; 	2.043.949 ; 	3.361.559.754 ; 	2.932.495.955 ; 	2.671.236.528 ; 	2.671.236.528 
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;;C;0299;1000;2;;;;;Nación;11;C;ADECUACIÓN Y MANTENIMIENTO DE LAS SEDES DE LA PRESIDENCIA DE LA REPÚBLICA; 	5.465.000.000 ; 	-   ; 	2.462.543.793 ; 	3.002.456.207 ; 	-   ; 	2.932.241.923 ; 	70.214.284 ; 	2.932.241.923 ; 	2.081.051.956 ; 	1.368.199.626 ; 	1.368.199.626 
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;;C;0299;1000;3;;;;;Nación;11;C;FORTALECIMIENTO DE LA GESTIÓN DOCUMENTAL DEL DEPARTAMENTO ADMINISTRATIVO DE LA PRESIDENCIA DE LA REPÚBLICA - DAPRE EN , , BOGOTÁ; 	1.678.000.000 ; 	-   ; 	1.181.740.667 ; 	496.259.333 ; 	-   ; 	365.973.410 ; 	130.285.923 ; 	365.973.410 ; 	355.939.410 ; 	292.026.000 ; 	292.026.000 
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;;A;1;0;1;1;;;;Nación;10;C;SUELDOS DE PERSONAL DE NOMINA; 	4.369.000.000 ; 	59.200.000 ; 	-   ; 	4.428.200.000 ; 	-   ; 	4.383.764.012 ; 	44.435.988 ; 	4.383.764.012 ; 	4.383.764.012 ; 	4.383.764.012 ; 	4.383.764.012 
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;;A;1;0;1;4;;;;Nación;10;C;PRIMA TECNICA; 	734.000.000 ; 	-   ; 	38.797.842 ; 	695.202.158 ; 	-   ; 	654.057.667 ; 	41.144.491 ; 	654.057.667 ; 	654.057.667 ; 	654.057.667 ; 	654.057.667 
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;;A;1;0;1;5;;;;Nación;10;C;OTROS; 	1.163.000.000 ; 	-   ; 	49.576.473 ; 	1.113.423.527 ; 	-   ; 	1.066.651.084 ; 	46.772.443 ; 	1.066.651.084 ; 	1.066.651.084 ; 	1.066.651.084 ; 	1.066.651.084 
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;;A;1;0;1;9;;;;Nación;10;C;HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES; 	76.000.000 ; 	29.174.315 ; 	-   ; 	105.174.315 ; 	-   ; 	102.075.217 ; 	3.099.098 ; 	102.075.217 ; 	102.075.217 ; 	102.001.443 ; 	102.001.443 
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;;A;1;0;2;;;;;Nación;10;C;SERVICIOS PERSONALES INDIRECTOS; 	663.000.000 ; 	-   ; 	-   ; 	663.000.000 ; 	-   ; 	662.998.578 ; 	1422 ; 	662.998.578 ; 	662.998.578 ; 	662.998.578 ; 	662.998.578 
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;;A;1;0;2;;;;;Nación;11;C;SERVICIOS PERSONALES INDIRECTOS; 	-   ; 	15.000.000 ; 	-   ; 	15.000.000 ; 	-   ; 	8.800.000 ; 	6.200.000 ; 	8.800.000 ; 	8.800.000 ; 	2.800.000 ; 	2.800.000 
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;;A;1;0;5;;;;;Nación;10;C;CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO; 	2.032.000.000 ; 	-   ; 	-   ; 	2.032.000.000 ; 	-   ; 	1.912.682.849 ; 	119.317.151 ; 	1.912.682.849 ; 	1.912.682.849 ; 	1.912.682.849 ; 	1.912.682.849 
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;;A;2;0;3;;;;;Nación;10;C;IMPUESTOS Y MULTAS; 	-   ; 	245.000 ; 	-   ; 	245.000 ; 	-   ; 	245.000 ; 	-   ; 	245.000 ; 	245.000 ; 	245.000 ; 	245.000 
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;;A;2;0;4;;;;;Nación;10;C;ADQUISICION DE BIENES Y SERVICIOS; 	2.336.000.000 ; 	-   ; 	245.000 ; 	2.335.755.000 ; 	-   ; 	2.120.586.753 ; 	215.168.247 ; 	2.114.483.493 ; 	2.114.483.493 ; 	2.104.949.299 ; 	2.104.949.299 
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;;A;2;0;4;;;;;Nación;11;C;ADQUISICION DE BIENES Y SERVICIOS; 	-   ; 	1.000.000.000 ; 	38.352.186 ; 	961.647.814 ; 	-   ; 	427.283.040 ; 	534.364.774 ; 	427.283.040 ; 	427.283.040 ; 	374.613.138 ; 	374.613.138 
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;;A;3;2;1;1;;;;Nación;11;C;CUOTA DE AUDITAJE CONTRANAL; 	-   ; 	23.352.186 ; 	23.352.186 ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;;A;3;2;1;1;;;;Nación;11;S;CUOTA DE AUDITAJE CONTRANAL; 	74.000.000 ; 	23.352.186 ; 	-   ; 	97.352.186 ; 	-   ; 	97.352.186 ; 	-   ; 	97.352.186 ; 	97.352.186 ; 	97.352.186 ; 	97.352.186 
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;;A;3;4;3;1;;;;Nación;10;C;FONDO DE COOPERACION Y ASISTENCIA INTERNACIONAL  (LEY 318 DE 1996); 	13.927.000.000 ; 	-   ; 	-   ; 	13.927.000.000 ; 	-   ; 	13.782.572.492 ; 	144.427.508 ; 	13.782.572.492 ; 	13.782.572.492 ; 	12.661.607.492 ; 	12.661.607.492 
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;;A;3;4;3;1;;;;Nación;11;C;FONDO DE COOPERACION Y ASISTENCIA INTERNACIONAL  (LEY 318 DE 1996); 	-   ; 	500.000.000 ; 	-   ; 	500.000.000 ; 	-   ; 	490.033.140 ; 	9.966.860 ; 	490.033.140 ; 	490.033.140 ; 	103.792.810 ; 	103.792.810 
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;;C;0208;1000;1;;;;;Nación;25;C;ADMINISTRACIÓN DE RECURSOS DE COOPERACIÓN INTERNACIONAL A NIVEL NACIONAL; 	8.552.846.806 ; 	8.770.000.000 ; 	2.390.891.772 ; 	14.931.955.034 ; 	-   ; 	14.704.059.196 ; 	227.895.838 ; 	14.704.059.196 ; 	13.607.715.948 ; 	13.242.436.729 ; 	13.242.436.729 
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;;C;0208;1000;2;;;;;Nación;25;C;DISTRIBUCIÓN DE APROPIACION A ENTIDADES DEL ORDEN NACIONAL PARA INCORPORAR LA COOPERACION INTERNACIONAL NO REEMBOLSABLE NACIONAL - DISTRIBUCION PREVIO CONCEPTO DNP; 	26.901.153.194 ; 	-   ; 	26.901.153.194 ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;;C;0208;1000;3;;;;;Nación;10;C;APOYO CON RECURSOS DE CONTRAPARTIDA NACIONAL A PROYECTOS FINANCIADOS CON COOPERACIÓN INTERNACIONAL NO REEMBOLSABLE A NIVEL NACIONAL; 	3.096.697.334 ; 	-   ; 	-   ; 	3.096.697.334 ; 	-   ; 	3.096.697.334 ; 	-   ; 	3.096.697.334 ; 	3.096.697.334 ; 	3.096.697.334 ; 	3.096.697.334 
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;;C;0208;1000;3;;;;;Nación;13;C;APOYO CON RECURSOS DE CONTRAPARTIDA NACIONAL A PROYECTOS FINANCIADOS CON COOPERACIÓN INTERNACIONAL NO REEMBOLSABLE A NIVEL NACIONAL; 	1.442.872.270 ; 	-   ; 	-   ; 	1.442.872.270 ; 	-   ; 	1.415.053.780 ; 	27.818.490 ; 	1.415.053.780 ; 	1.415.053.780 ; 	1.415.053.780 ; 	1.415.053.780 
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;;C;0208;1000;4;;;;;Nación;10;C;FORTALECIMIENTO DE LA COOPERACIÓN SUR SUR DE COLOMBIA A TRAVÉS DEL POSICIONAMIENTO DE LA OFERTA ACADEMICA INTERNACIONAL DEL PAÍS NACIONAL; 	946.622.913 ; 	-   ; 	-   ; 	946.622.913 ; 	-   ; 	946.622.913 ; 	-   ; 	946.622.913 ; 	946.622.913 ; 	946.622.913 ; 	946.622.913 
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;;C;0208;1000;5;;;;;Nación;10;C;IMPLEMENTACIÓN DEL SISTEMA DE INFORMACIÓN DE LA COOPERACIÓN INTERNACIONAL DE COLOMBIA; 	1.092.859.348 ; 	-   ; 	122.868.639 ; 	969.990.709 ; 	-   ; 	958.841.955 ; 	11.148.754 ; 	958.841.955 ; 	958.841.955 ; 	363.877.491 ; 	363.877.491 
21100;UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES;;A;1;0;1;1;;;;Nación;10;C;SUELDOS DE PERSONAL DE NOMINA; 	4.473.000.000 ; 	310.354.168 ; 	-   ; 	4.783.354.168 ; 	-   ; 	4.724.462.235 ; 	58.891.933 ; 	4.724.462.235 ; 	4.724.462.235 ; 	4.724.462.235 ; 	4.724.462.235 
21100;UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES;;A;1;0;1;4;;;;Nación;10;C;PRIMA TECNICA; 	554.000.000 ; 	-   ; 	78.244.175 ; 	475.755.825 ; 	-   ; 	455.651.991 ; 	20.103.834 ; 	455.651.991 ; 	455.651.991 ; 	455.651.991 ; 	455.651.991 
21100;UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES;;A;1;0;1;5;;;;Nación;10;C;OTROS; 	1.179.000.000 ; 	77.089.155 ; 	-   ; 	1.256.089.155 ; 	-   ; 	1.227.053.964 ; 	29.035.191 ; 	1.227.053.964 ; 	1.227.053.964 ; 	1.219.546.417 ; 	1.219.546.417 
21100;UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES;;A;1;0;1;8;;;;Nación;10;C;OTROS GASTOS PERSONALES - DISTRIBUCION PREVIO CONCEPTO DGPPN; 	-   ; 	153.000.000 ; 	153.000.000 ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   
21100;UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES;;A;1;0;1;9;;;;Nación;10;C;HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES; 	33.000.000 ; 	30.253.831 ; 	-   ; 	63.253.831 ; 	-   ; 	58.558.445 ; 	4.695.386 ; 	58.558.445 ; 	58.558.445 ; 	52.270.457 ; 	52.270.457 
21100;UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES;;A;1;0;2;;;;;Nación;10;C;SERVICIOS PERSONALES INDIRECTOS; 	1.295.000.000 ; 	-   ; 	428.141.633 ; 	866.858.367 ; 	-   ; 	828.578.899 ; 	38.279.468 ; 	828.578.899 ; 	828.578.899 ; 	742.531.503 ; 	742.531.503 
21100;UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES;;A;1;0;5;;;;;Nación;10;C;CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO; 	1.934.000.000 ; 	241.688.654 ; 	-   ; 	2.175.688.654 ; 	-   ; 	2.142.680.432 ; 	33.008.222 ; 	2.142.680.432 ; 	2.142.680.432 ; 	1.933.072.430 ; 	1.933.072.430 
21100;UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES;;A;2;0;3;;;;;Nación;10;C;IMPUESTOS Y MULTAS; 	6.000.000 ; 	-   ; 	1.604.977 ; 	4.395.023 ; 	-   ; 	3.914.063 ; 	480.960 ; 	3.914.063 ; 	3.914.063 ; 	3.914.063 ; 	3.914.063 
21100;UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES;;A;2;0;4;;;;;Nación;10;C;ADQUISICION DE BIENES Y SERVICIOS; 	3.709.000.000 ; 	-   ; 	53.303.653 ; 	3.655.696.347 ; 	-   ; 	3.526.294.671 ; 	129.401.676 ; 	3.526.294.671 ; 	3.526.294.671 ; 	3.015.265.767 ; 	3.015.265.767 
21100;UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES;;A;3;2;1;1;;;;Nación;11;S;CUOTA DE AUDITAJE CONTRANAL; 	164.000.000 ; 	-   ; 	40.819.704 ; 	123.180.296 ; 	-   ; 	123.180.296 ; 	-   ; 	123.180.296 ; 	123.180.296 ; 	123.180.296 ; 	123.180.296 
21100;UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES;;A;3;2;1;5;;;;Nación;10;C;ATENCION DE DESASTRES Y EMERGENCIAS EN EL TERRITORIO NACIONAL - FONDO NACIONAL DE GESTION DEL RIESGO DE DESASTRES; 	31.720.000.000 ; 	122.870.960.000 ; 	15.803.250.016 ; 	138.787.709.984 ; 	-   ; 	138.787.709.984 ; 	-   ; 	138.787.709.984 ; 	138.787.709.984 ; 	55.916.749.984 ; 	55.916.749.984 
21100;UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES;;A;3;2;1;5;;;;Nación;11;C;ATENCION DE DESASTRES Y EMERGENCIAS EN EL TERRITORIO NACIONAL - FONDO NACIONAL DE GESTION DEL RIESGO DE DESASTRES; 	-   ; 	10.000.000.000 ; 	-   ; 	10.000.000.000 ; 	-   ; 	10.000.000.000 ; 	-   ; 	10.000.000.000 ; 	10.000.000.000 ; 	10.000.000.000 ; 	10.000.000.000 
21100;UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES;;A;3;2;1;5;;;;Nación;14;C;ATENCION DE DESASTRES Y EMERGENCIAS EN EL TERRITORIO NACIONAL - FONDO NACIONAL DE GESTION DEL RIESGO DE DESASTRES; 	38.825.000.000 ; 	15.803.250.016 ; 	-   ; 	54.628.250.016 ; 	-   ; 	54.628.250.016 ; 	-   ; 	54.628.250.016 ; 	54.628.250.016 ; 	-   ; 	-   
21100;UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES;;A;3;6;1;1;;;;Nación;10;C;SENTENCIAS Y CONCILIACIONES; 	278.000.000 ; 	-   ; 	278.000.000 ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   
21100;UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES;;A;3;6;3;19;;;;Nación;10;C;OTRAS TRANSFERENCIAS - DISTRIBUCION PREVIO CONCEPTO DGPPN; 	-   ; 	40.000.000.000 ; 	40.000.000.000 ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   
21100;UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES;;C;0207;1000;1;;;;;Nación;11;C;IMPLEMENTACIÓN DEL  SISTEMA NACIONAL DE INFORMACIÓN PARA LA GESTIÓN DEL RIESGO DE DESASTRES. , NACIONAL; 	137.939.418 ; 	-   ; 	-   ; 	137.939.418 ; 	-   ; 	137.939.418 ; 	-   ; 	137.939.418 ; 	137.939.418 ; 	96.557.593 ; 	96.557.593 
21100;UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES;;C;0207;1000;2;;;;;Nación;11;C;FORTALECIMIENTO DE POLÍTICAS E INSTRUMENTOS FINANCIEROS DEL SISTEMA NACIONAL DE GESTIÓN DEL RIESGO DE DESASTRES –SNGRD-DE COLOMBIA , NACIONAL; 	239.063.973 ; 	-   ; 	-   ; 	239.063.973 ; 	-   ; 	239.055.958 ; 	8015 ; 	239.055.958 ; 	239.055.958 ; 	228.302.459 ; 	228.302.459 
21100;UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES;;C;0207;1000;3;;;;;Nación;11;C;ASISTENCIA TÉNICA A LAS ENTIDADES TERRITORIALES EN LA IMPLEMENTACIÓN DE LOS COMPONENTES DEL SNGRD DE ACUERDO A LA LEY 1523 DE 2012. , NACIONAL; 	743.537.382 ; 	-   ; 	-   ; 	743.537.382 ; 	-   ; 	743.488.869 ; 	48.513 ; 	743.488.869 ; 	736.940.470 ; 	678.992.305 ; 	678.992.305 
21100;UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES;;C;0207;1000;4;;;;;Nación;10;C;FORTALECIMIENTO DE LAS CAPACIDADES FINANCIERAS TERRITORIALES EN GESTION DEL RIESGO DE DESASTRES A NIVEL NACIONAL; 	-   ; 	9.536.164.008 ; 	-   ; 	9.536.164.008 ; 	-   ; 	9.536.164.008 ; 	-   ; 	9.536.164.008 ; 	9.536.164.008 ; 	-   ; 	-   
21200;AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN;;A;1;0;1;1;;;;Nación;10;C;SUELDOS DE PERSONAL DE NOMINA; 	15.993.000.000 ; 	1.845.338.000 ; 	-   ; 	17.838.338.000 ; 	-   ; 	17.753.580.714 ; 	84.757.286 ; 	17.753.580.714 ; 	17.753.580.714 ; 	17.753.580.714 ; 	17.753.580.714 
21200;AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN;;A;1;0;1;4;;;;Nación;10;C;PRIMA TECNICA; 	1.030.000.000 ; 	117.448.000 ; 	-   ; 	1.147.448.000 ; 	-   ; 	1.130.496.619 ; 	16.951.381 ; 	1.130.496.619 ; 	1.130.496.619 ; 	1.130.496.619 ; 	1.130.496.619 
21200;AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN;;A;1;0;1;5;;;;Nación;10;C;OTROS; 	4.313.000.000 ; 	392.794.000 ; 	-   ; 	4.705.794.000 ; 	-   ; 	4.587.153.957 ; 	118.640.043 ; 	4.587.153.957 ; 	4.587.153.957 ; 	4.587.153.957 ; 	4.587.153.957 
21200;AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN;;A;1;0;1;8;;;;Nación;10;C;OTROS GASTOS PERSONALES - DISTRIBUCION PREVIO CONCEPTO DGPPN; 	-   ; 	3.705.000.000 ; 	3.705.000.000 ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   
21200;AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN;;A;1;0;1;9;;;;Nación;10;C;HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES; 	173.000.000 ; 	66.490.000 ; 	-   ; 	239.490.000 ; 	-   ; 	213.500.565 ; 	25.989.435 ; 	213.500.565 ; 	213.500.565 ; 	211.465.414 ; 	211.465.414 
21200;AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN;;A;1;0;2;;;;;Nación;10;C;SERVICIOS PERSONALES INDIRECTOS; 	958.550.000 ; 	-   ; 	-   ; 	958.550.000 ; 	-   ; 	924.024.132 ; 	34.525.868 ; 	924.024.132 ; 	922.998.632 ; 	861.411.732 ; 	861.411.732 
21200;AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN;;A;1;0;5;;;;;Nación;10;C;CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO; 	6.596.333.333 ; 	1.282.930.000 ; 	-   ; 	7.879.263.333 ; 	-   ; 	7.724.189.837 ; 	155.073.496 ; 	7.724.189.837 ; 	7.724.189.837 ; 	7.224.729.725 ; 	7.224.729.725 
21200;AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN;;A;2;0;3;;;;;Nación;10;C;IMPUESTOS Y MULTAS; 	309.000 ; 	181.000 ; 	-   ; 	490.000 ; 	-   ; 	490.000 ; 	-   ; 	490.000 ; 	490.000 ; 	490.000 ; 	490.000 
21200;AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN;;A;2;0;4;;;;;Nación;10;C;ADQUISICION DE BIENES Y SERVICIOS; 	7.210.500.000 ; 	-   ; 	209.556.632 ; 	7.000.943.368 ; 	-   ; 	6.451.910.308 ; 	549.033.060 ; 	6.441.867.180 ; 	6.237.121.847 ; 	5.731.373.034 ; 	5.731.373.034 
21200;AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN;;A;3;1;1;28;;;;Nación;10;C;FONDO DE PROGRAMAS ESPECIALES PARA LA PAZ: PROGRAMA DE REINTEGRACION SOCIAL Y ECONOMICA; 	89.672.000.000 ; 	51.762.220.351 ; 	1.715.513.949 ; 	139.718.706.402 ; 	-   ; 	134.835.894.043 ; 	4.882.812.359 ; 	134.835.894.043 ; 	132.101.320.913 ; 	122.892.307.557 ; 	122.892.307.557 
21200;AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN;;A;3;1;1;28;;;;Nación;11;C;FONDO DE PROGRAMAS ESPECIALES PARA LA PAZ: PROGRAMA DE REINTEGRACION SOCIAL Y ECONOMICA; 	-   ; 	1.535.000.000 ; 	-   ; 	1.535.000.000 ; 	-   ; 	1.486.754.288 ; 	48.245.712 ; 	1.486.754.288 ; 	1.486.754.288 ; 	50.000.000 ; 	50.000.000 
21200;AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN;;A;3;2;1;1;;;;Nación;11;S;CUOTA DE AUDITAJE CONTRANAL; 	226.000.000 ; 	-   ; 	41.384.786 ; 	184.615.214 ; 	-   ; 	184.615.214 ; 	-   ; 	184.615.214 ; 	184.615.214 ; 	184.615.214 ; 	184.615.214 
21200;AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN;;A;3;6;1;1;;;;Nación;10;C;SENTENCIAS Y CONCILIACIONES; 	-   ; 	6.106.071 ; 	-   ; 	6.106.071 ; 	-   ; 	6.106.071 ; 	-   ; 	6.106.071 ; 	6.106.071 ; 	6.106.071 ; 	6.106.071 
21200;AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN;;A;3;6;3;19;;;;Nación;10;C;OTRAS TRANSFERENCIAS - DISTRIBUCION PREVIO CONCEPTO DGPPN; 	-   ; 	51.762.220.351 ; 	51.762.220.351 ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   
21200;AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN;;C;0211;1000;1;;;;;Nación;11;C;IMPLEMENTACIÓN MODELO DE REINTEGRACION COMUNITARIA Y ACCIONES DE PREVENCION DEL RECLUTAMIENTO COMUNIDADES RECEPTORAS DE POBLACION EN PROCESO DE REINTEGRACION NACIONAL; 	1.655.637.121 ; 	-   ; 	-   ; 	1.655.637.121 ; 	-   ; 	1.655.385.584 ; 	251.537 ; 	1.655.385.584 ; 	1.655.385.584 ; 	1.332.006.577 ; 	1.332.006.577 
21300;AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS;;A;1;0;1;1;;;;Nación;10;C;SUELDOS DE PERSONAL DE NOMINA; 	1.633.000.000 ; 	100.000.000 ; 	-   ; 	1.733.000.000 ; 	-   ; 	1.669.067.077 ; 	63.932.923 ; 	1.669.067.077 ; 	1.669.067.077 ; 	1.669.067.077 ; 	1.669.067.077 
21300;AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS;;A;1;0;1;4;;;;Nación;10;C;PRIMA TECNICA; 	451.000.000 ; 	-   ; 	40.000.000 ; 	411.000.000 ; 	-   ; 	402.748.879 ; 	8.251.121 ; 	402.748.879 ; 	402.748.879 ; 	402.748.879 ; 	402.748.879 
21300;AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS;;A;1;0;1;5;;;;Nación;10;C;OTROS; 	434.000.000 ; 	125.000.000 ; 	-   ; 	559.000.000 ; 	-   ; 	470.274.336 ; 	88.725.664 ; 	470.274.336 ; 	470.274.336 ; 	470.274.336 ; 	470.274.336 
21300;AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS;;A;1;0;1;8;;;;Nación;10;C;OTROS GASTOS PERSONALES - DISTRIBUCION PREVIO CONCEPTO DGPPN; 	-   ; 	244.000.000 ; 	244.000.000 ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   
21300;AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS;;A;1;0;1;9;;;;Nación;10;C;HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES; 	41.000.000 ; 	9.000.000 ; 	-   ; 	50.000.000 ; 	-   ; 	12.239.303 ; 	37.760.697 ; 	12.239.303 ; 	12.239.303 ; 	12.239.303 ; 	12.239.303 
