ANIO_TRIMESTRE;COD_CHIP;NOM_CHIP;COD_AMB;NOM_AMB;COD_DEPAR;NOM_DEPAR;COD_MUN;NOM_MUN;COD_CATEGORIA;NOM_CATEGORIA;DIPUTADOS;CONCEJALES;COD_VIG;NOM_VIG;COD_DEP;NOM_DEP;COD_CUENTA;NOM_CUENTA;COD_REC;NOM_REC;COD_ORIG;NOM_ORIG;COD_DEST;NOM_DEST;COD_FIN;NOM_FIN;COD_SIT;NOM_SIT;APR_INICIAL;ADICIONES;REDUCCIONES;CANCELACIONES;CREDITO;CONTRACREDITO;APLAZAMIENTO;DESAPLAZAMIENTO;APR_DEFINITIVA;CDP;REV_CDP;NETO_CDP;COMPR_CON_ANTICIPOS;COMPR_SIN_ANTICIPOS;REV_COMPROMISOS;NETO_COMPROMISOS;OBLIGACIONES;REV_OBLIGACIONES;NETO_OBLIGACIONES;PAGOS;ANU_PAGOS;NETO_PAGOS;RESERVAS_POT;CUENTAS_PAGAR_POT;OBLIGACIONES_EJECUTAR_POT
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.01.03.01.03.07                                ;Escuelas Industriales e Institutos Técnicos;10;Recursos Corrientes;021;Recursos o ingresos corrientes de Rentas cedidas - Prestación;010;Salud - General;70131     ;Servicios generales de personal; ;NULL;45.302.000;0;0;0;0;0;0;0;45.302.000;45.202.000;0;45.202.000;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.01.03.01.03.09                                ;Administradoras Riesgos Profesionales;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;106;Gastos de Funcionamiento - Otros;70131     ;Servicios generales de personal; ;NULL;101.262.219;0;0;0;0;0;0;0;101.262.219;98.880.000;0;98.880.000;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.01.03.03.01.01                                ;Fondos de Cesantías;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;106;Gastos de Funcionamiento - Otros;70131     ;Servicios generales de personal; ;NULL;21.548.784.608;0;0;0;6.544.947;2.885.809.763;0;0;18.669.519.792;7.230.923.668;0;7.230.923.668;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.01.03.03.01.01                                ;Fondos de Cesantías;10;Recursos Corrientes;012;Recursos corrientes de otras transferencias para funcionamiento;010;Salud - General;70131     ;Servicios generales de personal; ;NULL;1.000.000.000;0;0;0;0;0;0;0;1.000.000.000;492.494.452;0;492.494.452;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.01.03.03.01.01                                ;Fondos de Cesantías;10;Recursos Corrientes;013;Recursos corrientes de transferencias del SGP para inversión;002;Educación - General;70131     ;Servicios generales de personal; ;NULL;57.268.996;0;0;0;0;53.626.824;0;0;3.642.172;3.642.172;0;3.642.172;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.01.03.03.01.01                                ;Fondos de Cesantías;10;Recursos Corrientes;021;Recursos o ingresos corrientes de Rentas cedidas - Prestación;010;Salud - General;70131     ;Servicios generales de personal; ;NULL;345.653.223;0;0;0;0;0;0;0;345.653.223;345.605.228;0;345.605.228;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.01.03.03.01.03                                ;Fondos de Pensiones;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;106;Gastos de Funcionamiento - Otros;70131     ;Servicios generales de personal; ;NULL;6.634.152.125;0;0;0;4.947.048;1.743.921.723;0;0;4.895.177.450;4.451.862.835;0;4.451.862.835;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.01.03.03.01.03                                ;Fondos de Pensiones;10;Recursos Corrientes;013;Recursos corrientes de transferencias del SGP para inversión;002;Educación - General;70131     ;Servicios generales de personal; ;NULL;100.220.743;0;0;0;0;27.738.175;0;0;72.482.568;72.482.568;0;72.482.568;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.01.03.03.01.03                                ;Fondos de Pensiones;10;Recursos Corrientes;021;Recursos o ingresos corrientes de Rentas cedidas - Prestación;010;Salud - General;70131     ;Servicios generales de personal; ;NULL;229.479.000;0;0;0;0;0;0;0;229.479.000;204.147.050;0;204.147.050;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.01.03.03.01.05                                ;Empresas Promotoras de Salud;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;106;Gastos de Funcionamiento - Otros;70131     ;Servicios generales de personal; ;NULL;9.172.684.481;0;0;0;7.711.326;2.300.000;0;0;9.178.095.807;8.722.498.250;0;8.722.498.250;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.01.03.03.01.05                                ;Empresas Promotoras de Salud;10;Recursos Corrientes;013;Recursos corrientes de transferencias del SGP para inversión;002;Educación - General;70131     ;Servicios generales de personal; ;NULL;71.586.245;0;0;0;0;8.185.102;0;0;63.401.143;63.401.143;0;63.401.143;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.01.03.03.01.05                                ;Empresas Promotoras de Salud;10;Recursos Corrientes;021;Recursos o ingresos corrientes de Rentas cedidas - Prestación;010;Salud - General;70131     ;Servicios generales de personal; ;NULL;373.513.000;0;0;0;0;0;0;0;373.513.000;360.631.751;0;360.631.751;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.01.03.03.02                                   ;Administradoras Riesgos Profesionales;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;106;Gastos de Funcionamiento - Otros;70131     ;Servicios generales de personal; ;NULL;1.441.286.830;0;0;0;1.059.334;532.400;0;0;1.441.813.764;28.282.800;0;28.282.800;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.01.03.03.02                                   ;Administradoras Riesgos Profesionales;10;Recursos Corrientes;013;Recursos corrientes de transferencias del SGP para inversión;002;Educación - General;70131     ;Servicios generales de personal; ;NULL;4.090.643;0;0;0;0;4.090.643;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.01.03.03.02                                   ;Administradoras Riesgos Profesionales;10;Recursos Corrientes;021;Recursos o ingresos corrientes de Rentas cedidas - Prestación;010;Salud - General;70131     ;Servicios generales de personal; ;NULL;98.708.000;0;0;0;0;0;0;0;98.708.000;36.858.900;0;36.858.900;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.01.03.03.03                                   ;Aportes Parafiscales a las Cajas de Compensación Familiar;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;106;Gastos de Funcionamiento - Otros;70131     ;Servicios generales de personal; ;NULL;4.661.212.729;0;0;0;242.566.742;45.000.000;0;0;4.858.779.471;4.622.782.503;0;4.622.782.503;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.01.03.03.03                                   ;Aportes Parafiscales a las Cajas de Compensación Familiar;10;Recursos Corrientes;013;Recursos corrientes de transferencias del SGP para inversión;002;Educación - General;70131     ;Servicios generales de personal; ;NULL;39.883.765;0;0;0;0;16.201.665;0;0;23.682.100;23.682.100;0;23.682.100;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.01.03.03.03                                   ;Aportes Parafiscales a las Cajas de Compensación Familiar;10;Recursos Corrientes;021;Recursos o ingresos corrientes de Rentas cedidas - Prestación;010;Salud - General;70131     ;Servicios generales de personal; ;NULL;181.206.000;0;0;0;0;0;0;0;181.206.000;181.106.000;0;181.106.000;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.02.01.01                                      ;Materiales y Suministros;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;106;Gastos de Funcionamiento - Otros;7013398   ;Otros servicios generales - no especificados; ;NULL;2.864.960.956;0;0;0;10.000.000;1.097.421.745;0;0;1.777.539.211;848.921.758;0;848.921.758;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.02.01.01                                      ;Materiales y Suministros;10;Recursos Corrientes;005;Recursos corrientes de Tasas;106;Gastos de Funcionamiento - Otros;7013398   ;Otros servicios generales - no especificados; ;NULL;81.185.000;0;0;0;0;0;0;0;81.185.000;13.609.172;0;13.609.172;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.02.01.01                                      ;Materiales y Suministros;10;Recursos Corrientes;006;Recursos corrientes de Multas;106;Gastos de Funcionamiento - Otros;7013398   ;Otros servicios generales - no especificados; ;NULL;7.360.000;0;0;0;0;0;0;0;7.360.000;1.445.377;0;1.445.377;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.02.01.01                                      ;Materiales y Suministros;10;Recursos Corrientes;021;Recursos o ingresos corrientes de Rentas cedidas - Prestación;010;Salud - General;7013398   ;Otros servicios generales - no especificados; ;NULL;300.000.000;0;0;0;0;0;0;0;300.000.000;263.618.952;0;263.618.952;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.02.01.03                                      ;Compra de Equipos;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;106;Gastos de Funcionamiento - Otros;7013303   ;Otros servicios generales: Servicios Informáticos; ;NULL;55.000.000;0;0;0;45.000.000;8.330.000;0;0;91.670.000;25.185.713;0;25.185.713;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.02.01.05                                      ;Dotación de personal;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;106;Gastos de Funcionamiento - Otros;7013398   ;Otros servicios generales - no especificados; ;NULL;49.420.800;0;0;0;0;0;0;0;49.420.800;10.006.157;0;10.006.157;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.02.01.05                                      ;Dotación de personal;10;Recursos Corrientes;005;Recursos corrientes de Tasas;106;Gastos de Funcionamiento - Otros;7013398   ;Otros servicios generales - no especificados; ;NULL;44.935.000;0;0;0;0;0;0;0;44.935.000;32.386.648;0;32.386.648;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.02.01.98                                      ;Otras Adquisiciones de Bienes;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;106;Gastos de Funcionamiento - Otros;7013398   ;Otros servicios generales - no especificados; ;NULL;3.459.831.343;0;0;0;270.983.545;896.864.129;0;0;2.833.950.759;1.787.504.449;0;1.787.504.449;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.02.01.98                                      ;Otras Adquisiciones de Bienes;10;Recursos Corrientes;005;Recursos corrientes de Tasas;010;Salud - General;7013398   ;Otros servicios generales - no especificados; ;NULL;1.717.876.000;0;0;0;0;0;0;0;1.717.876.000;446.447.519;0;446.447.519;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.02.01.98                                      ;Otras Adquisiciones de Bienes;10;Recursos Corrientes;005;Recursos corrientes de Tasas;039;Transporte - General;7013398   ;Otros servicios generales - no especificados; ;NULL;1.267.871.524;0;0;0;0;0;0;0;1.267.871.524;845.830.815;0;845.830.815;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.02.01.98                                      ;Otras Adquisiciones de Bienes;10;Recursos Corrientes;021;Recursos o ingresos corrientes de Rentas cedidas - Prestación;010;Salud - General;7013398   ;Otros servicios generales - no especificados; ;NULL;257.664.085;0;0;0;0;0;0;0;257.664.085;122.197.974;0;122.197.974;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.02.01.98                                      ;Otras Adquisiciones de Bienes;11;Otros Recursos del Tesoro;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;074;Defensa y Seguridad - General;7013398   ;Otros servicios generales - no especificados; ;NULL;0;51.997.618;0;0;0;0;0;0;51.997.618;42.686.000;0;42.686.000;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.02.02.01                                      ;Capacitación;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;106;Gastos de Funcionamiento - Otros;7013398   ;Otros servicios generales - no especificados; ;NULL;705.611.154;0;0;0;0;3.470.579;0;0;702.140.575;660.772.917;0;660.772.917;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.02.02.03                                      ;Viaticos y Gastos de Viaje;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;106;Gastos de Funcionamiento - Otros;7013398   ;Otros servicios generales - no especificados; ;NULL;3.928.784.626;0;0;0;404.915.776;202.635.800;0;0;4.131.064.602;3.099.491.093;0;3.099.491.093;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.02.02.03                                      ;Viaticos y Gastos de Viaje;10;Recursos Corrientes;005;Recursos corrientes de Tasas;106;Gastos de Funcionamiento - Otros;7013398   ;Otros servicios generales - no especificados; ;NULL;650.000.000;0;0;0;425.000.000;0;0;0;1.075.000.000;1.024.103.595;0;1.024.103.595;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.02.02.03                                      ;Viaticos y Gastos de Viaje;10;Recursos Corrientes;006;Recursos corrientes de Multas;106;Gastos de Funcionamiento - Otros;7013398   ;Otros servicios generales - no especificados; ;NULL;10.000.000;0;0;0;0;7.907.268;0;0;2.092.732;2.092.732;0;2.092.732;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.02.02.03                                      ;Viaticos y Gastos de Viaje;10;Recursos Corrientes;020;Recursos corrientes por derechos de explotación de monopolios;010;Salud - General;7013398   ;Otros servicios generales - no especificados; ;NULL;249.660.000;0;0;0;0;0;0;0;249.660.000;140.590.354;0;140.590.354;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.02.02.07                                      ;Servicios Públicos;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;106;Gastos de Funcionamiento - Otros;7013398   ;Otros servicios generales - no especificados; ;NULL;5.966.868.430;0;0;0;5.375.000;973.447.823;0;0;4.998.795.607;2.465.156.128;0;2.465.156.128;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.02.02.07                                      ;Servicios Públicos;10;Recursos Corrientes;010;Recursos corrientes de cuotas de fiscalización;106;Gastos de Funcionamiento - Otros;7013398   ;Otros servicios generales - no especificados; ;NULL;0;0;0;0;71.631;0;0;0;71.631;71.631;0;71.631;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.02.02.07                                      ;Servicios Públicos;10;Recursos Corrientes;021;Recursos o ingresos corrientes de Rentas cedidas - Prestación;010;Salud - General;7013398   ;Otros servicios generales - no especificados; ;NULL;375.283.762;0;0;0;0;0;0;0;375.283.762;305.475.684;0;305.475.684;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.02.02.09                                      ;Seguros;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;106;Gastos de Funcionamiento - Otros;7013398   ;Otros servicios generales - no especificados; ;NULL;4.824.390.673;0;0;0;0;0;0;0;4.824.390.673;4.257.201.182;0;4.257.201.182;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.02.02.09                                      ;Seguros;10;Recursos Corrientes;020;Recursos corrientes por derechos de explotación de monopolios;010;Salud - General;7013398   ;Otros servicios generales - no especificados; ;NULL;2.000.000.000;0;0;0;0;0;0;0;2.000.000.000;12.702.526;0;12.702.526;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.02.02.09                                      ;Seguros;11;Otros Recursos del Tesoro;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;106;Gastos de Funcionamiento - Otros;7013398   ;Otros servicios generales - no especificados; ;NULL;0;426.298.890;0;0;0;0;0;0;426.298.890;115.905.017;0;115.905.017;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.02.02.13                                      ;Impresos y Publicaciones;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;106;Gastos de Funcionamiento - Otros;7013301   ;Otros servicios generales: Impresos y Publicaciones; ;NULL;1.185.556.572;0;0;0;0;13.697.000;0;0;1.171.859.572;464.789.651;0;464.789.651;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.02.02.13                                      ;Impresos y Publicaciones;10;Recursos Corrientes;021;Recursos o ingresos corrientes de Rentas cedidas - Prestación;010;Salud - General;7013301   ;Otros servicios generales: Impresos y Publicaciones; ;NULL;57.000.000;0;0;0;0;0;0;0;57.000.000;36.349.660;0;36.349.660;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.02.02.15                                      ;Mantenimiento;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;106;Gastos de Funcionamiento - Otros;7013398   ;Otros servicios generales - no especificados; ;NULL;4.478.587.209;0;0;0;221.625.000;195.198.000;0;0;4.505.014.209;2.665.994.214;0;2.665.994.214;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.02.02.21                                      ;Arrendamientos;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;106;Gastos de Funcionamiento - Otros;7013398   ;Otros servicios generales - no especificados; ;NULL;991.408.550;0;0;0;80.000.000;61.336.000;0;0;1.010.072.550;687.981.879;0;687.981.879;0;0;0;0;0;0;0;0;0;0;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;   ;NULL;2.1.02.02.23                                      ;Comisiones, Intereses y demás Gastos Bancarios y Fiduciarios;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;106;Gastos de Funcionamiento - Otros;7013398   ;Otros servicios generales - no especificados; ;NULL;4.243.420.877;0;0;0;992.963.000;992.963.000;0;0;4.243.420.877;3.033.569.164;0;3.033.569.164;0;0;0;0;0;0;0;0;0;0;0;0;0
