UEJ;NOMBRE UEJ;RUBRO;TIPO;CTA;"SUB
CTA";OBJ;ORD;"SOR
ORD";ITEM;"SUB
ITEM";FUENTE;REC;SIT;DESCRIPCION;OBLIGACION;ORDEN PAGO;PAGOS
03-24-00;SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS;A-1-0-1-9;A;1;0;1;9;;;;Propios;20;CSF;HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES;$ 8.502.054,00;$ 8.502.054,00;$ 8.502.054,00
03-24-00;SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS;A-1-0-2;A;1;0;2;;;;;Propios;20;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 1.507.724.284,00;$ 1.507.724.284,00;$ 1.507.724.284,00
03-24-00;SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS;A-2-0-4;A;2;0;4;;;;;Propios;20;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 1.528.565.867,16;$ 1.528.565.867,16;$ 1.528.565.867,16
03-24-00;SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS;A-3-6-3-6;A;3;6;3;6;;;;Propios;20;CSF;COSTOS DE ADMINISTRACION FIDUCIARIA Y OTROS GASTOS INHERENTES AL PROCESO DE TOMAS DE POSESION DE LAS EMPRESAS Y ENTIDADES PRESTADORAS DE SERVICIOS PUBLICOS DOMICILIARIOS.;$ 62.550.000,00;$ 62.550.000,00;$ 62.550.000,00
03-24-00;SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS;C-121-1000-1;C;121;1000;1;;;;;Propios;20;CSF;CONSTRUCCIÓN SEDES DE LA SUPERINTENDENCIA DE SERVICIOS PÚBLICOS DOMICILIARIOS A NIVEL NACIONAL;$ 76.043.434,09;$ 76.043.434,09;$ 76.043.434,09
03-24-00;SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS;C-520-1000-123;C;520;1000;123;;;;;Propios;20;CSF;FORTALECIMIENTO DE LOS SISTEMAS DE INFORMACIÓN EN LA SUPERINTENDENCIA DE SERVICIOS PÚBLICOS DOMICILIARIOS;$ 3.662.920.668,99;$ 3.662.920.668,99;$ 3.662.920.668,99
03-24-00;SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS;C-520-1000-124;C;520;1000;124;;;;;Propios;20;CSF;FORTALECIMIENTO DE LA GESTIÓN INSTITUCIONAL EN LA SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS;$ 91.695.328,20;$ 91.695.328,20;$ 91.695.328,20
03-24-00;SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS;C-520-1000-128;C;520;1000;128;;;;;Propios;20;CSF;OPTIMIZACIÓN DE LA ATENCIÓN A LOS REQUERIMIENTOS PRESENTADOS POR LOS USUARIOS DE LA SSPD A NIVEL NACIONAL;$ 728.822.087,00;$ 728.822.087,00;$ 728.822.087,00
03-24-00;SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS;C-520-1000-129;C;520;1000;129;;;;;Propios;20;CSF;MEJORAMIENTO DEL MONITOREO A LOS PRESTADORES DE SERVICIOS PÚBLICOS DOMICILIARIOS PRIORIZADOS POR SU CRITICIDAD A NIVEL NACIONAL;$ 518.882.842,00;$ 518.882.842,00;$ 518.882.842,00
03-25-00;FONDO NACIONAL DE REGALIAS;A-2-0-4;A;2;0;4;;;;;Nación;10;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 3.105.758,07;$ 3.105.758,07;$ 3.105.758,07
03-25-00;FONDO NACIONAL DE REGALIAS;C-630-1000-213;C;630;1000;213;;;;;Nación;11;CSF;DESTINACIÓN DE RECURSOS ACTO LEGISLATIVO 005 DE 2011 A NIVEL NACIONAL;$ 45.186.782.192,00;$ 45.186.782.192,00;$ 45.186.782.192,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;A-1-0-1-5;A;1;0;1;5;;;;Nación;10;CSF;OTROS;$ 18.435.342,10;$ 18.435.342,10;$ 18.435.342,10
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;A-1-0-1-9;A;1;0;1;9;;;;Nación;10;CSF;HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES;$ 53.463.392,00;$ 53.463.392,00;$ 53.463.392,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;A-1-0-2;A;1;0;2;;;;;Nación;10;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 97.930.580,67;$ 97.930.580,67;$ 97.930.580,67
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;A-1-0-5;A;1;0;5;;;;;Nación;10;CSF;CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO;$ 1.290.138.075,00;$ 1.290.138.075,00;$ 1.290.138.075,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;A-2-0-4;A;2;0;4;;;;;Nación;10;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 628.443.169,05;$ 628.443.169,05;$ 628.443.169,05
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;A-3-4-1-144;A;3;4;1;144;;;;Nación;10;CSF;ORGANIZACION PARA LA COOPERACION Y EL DESARROLLO ECONOMICO OCDE-ARTICULO 47 LEY 1450 DE 2011;$ 60.406.545,00;$ 60.406.545,00;$ 60.406.545,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;A-3-6-1-1;A;3;6;1;1;;;;Nación;10;CSF;SENTENCIAS Y CONCILIACIONES;$ 12.040.267,00;$ 12.040.267,00;$ 12.040.267,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-122-1000-1;C;122;1000;1;;;;;Nación;11;CSF;ADQUISICION , MEJORAMIENTO Y ADECUACION DE LA ESTRUCTURA FISICA DEL DANE A NIVEL NACIONAL - PREVIO CONCEPTO DNP;$ 80.359.308,00;$ 80.359.308,00;$ 80.359.308,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-223-1000-1;C;223;1000;1;;;;;Nación;11;CSF;ADQUISICION Y MANTENIMIENTO DE LA DOTACION DEL DANE A NIVEL NACIONAL;$ 2.608.930,00;$ 2.608.930,00;$ 2.608.930,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-410-1000-12;C;410;1000;12;;;;;Nación;11;CSF;LEVANTAMIENTO, RECOPILACION, SEGUIMIENTO  Y ACTUALIZACION  DE LA ENCUESTA LONGITUDINAL  DE PROTECCION  SOCIAL  PARA COLOMBIA  NACIONAL;$ 180.137.511,27;$ 180.137.511,27;$ 180.137.511,27
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-1;C;450;1003;1;;;;;Nación;11;CSF;MEJORAMIENTO DE LA CAPACIDAD TECNICA Y ADMINISTRATIVA PARA LA PRODUCCION Y DIFUSION DE LA INFORMACION BASICA NACIONAL;$ 1.115.225.513,93;$ 1.115.225.513,93;$ 1.115.225.513,93
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-2;C;450;1003;2;;;;;Nación;11;CSF;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON EL CUMPLIMIENTO DE LOS OBJETIVOS DEL MILENIO NACIONAL;$ 228.198.847,70;$ 228.198.847,70;$ 228.198.847,70
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-3;C;450;1003;3;;;;;Nación;11;CSF;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON PRODUCCION COMERCIO Y SERVICIOS NACIONAL;$ 451.801.380,05;$ 451.801.380,05;$ 451.801.380,05
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-4;C;450;1003;4;;;;;Nación;11;CSF;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON SERVICIOS PUBLICOS A NIVEL NACIONAL;$ 511.106.514,00;$ 511.106.514,00;$ 511.106.514,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-5;C;450;1003;5;;;;;Nación;11;CSF;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON PRECIOS A NIVEL NACIONAL;$ 472.617.645,15;$ 472.617.645,15;$ 472.617.645,15
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-6;C;450;1003;6;;;;;Nación;11;CSF;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON ASPECTOS SOCIO-DEMOGRAFICOS A NIVEL NACIONAL;$ 1.429.585.237,45;$ 1.429.585.237,45;$ 1.429.585.237,45
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-7;C;450;1003;7;;;;;Nación;11;CSF;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON TEMAS AMBIENTALES A NIVEL NACIONAL;$ 36.221.166,00;$ 36.221.166,00;$ 36.221.166,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-8;C;450;1003;8;;;;;Nación;11;CSF;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON DATOS ESPACIALES A NIVEL NACIONAL;$ 13.604.000,00;$ 13.604.000,00;$ 13.604.000,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-9;C;450;1003;9;;;;;Nación;11;CSF;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON ASPECTOS CULTURALES Y POLITICOS A NIVEL NACIONAL;$ 56.135.072,00;$ 56.135.072,00;$ 56.135.072,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-10;C;450;1003;10;;;;;Nación;11;CSF;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LA INFORMACION RELACIONADA CON CUENTAS NACIONALES Y MACROECONOMIA A NIVEL NACIONAL;$ 81.748.326,00;$ 81.748.326,00;$ 81.748.326,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-11;C;450;1003;11;;;;;Nación;11;CSF;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE INFORMACION RELACIONADA CON PLANIFICACION Y ARMONIZACION ESTADISTICA A NIVEL NACIONAL;$ 85.842.635,00;$ 85.842.635,00;$ 85.842.635,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-12;C;450;1003;12;;;;;Nación;11;CSF;LEVANTAMIENTO Y ACTUALIZACIÓN DE INFORMACIÓN AGROPECUARIA A NIVEL  NACIONAL;$ 96.097.719,00;$ 96.097.719,00;$ 96.097.719,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-12;C;450;1003;12;;;;;Nación;16;CSF;LEVANTAMIENTO Y ACTUALIZACIÓN DE INFORMACIÓN AGROPECUARIA A NIVEL  NACIONAL;$ 149.472.515,00;$ 149.472.515,00;$ 149.472.515,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-13;C;450;1003;13;;;;;Nación;11;CSF;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE INFORMACION POBLACIONAL Y DEMOGRAFICA NACIONAL;$ 147.576.913,00;$ 147.576.913,00;$ 147.576.913,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-14;C;450;1003;14;;;;;Nación;11;CSF;DESARROLLO E INTEGRACIÓN Y ACTUALIZACIÓN DE LOS MARCOS ESTADÍSTICOS A NIVEL NACIONAL NACIONAL - COLOMBIA;$ 70.934.640,00;$ 70.934.640,00;$ 70.934.640,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-15;C;450;1003;15;;;;;Nación;11;CSF;DESARROLLO TERCER CENSO NACIONAL AGROPECUARIO;$ 1.194.786.299,30;$ 1.194.786.299,30;$ 1.194.786.299,30
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-15;C;450;1003;15;;;;;Nación;16;CSF;DESARROLLO TERCER CENSO NACIONAL AGROPECUARIO;$ 55.139.772,00;$ 55.139.772,00;$ 55.139.772,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-16;C;450;1003;16;;;;;Nación;11;CSF;FORTALECIMIENTO DEL SISTEMA DE INFORMACIÓN DE PRECIOS Y ABASTECIMIENTO DEL SECTOR AGROPECUARIO SIPSA EN COLOMBIA;$ 277.915.879,23;$ 277.915.879,23;$ 277.915.879,23
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-17;C;450;1003;17;;;;;Nación;11;CSF;LEVANTAMIENTO RECOPILACION Y ACTUALIZACION DE LAS ESTADÍSTICAS DEL SECTOR TURISMO NACIONAL;$ 22.709.785,42;$ 22.709.785,42;$ 22.709.785,42
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-34;C;450;1003;34;;;;;Nación;11;CSF;LEVANTAMIENTO XVIII CENSO NACIONAL DE POBLACIÓN Y VII DE VIVIENDA NACIONAL;$ 25.072.493.946,33;$ 25.072.493.946,33;$ 25.072.493.946,33
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-34;C;450;1003;34;;;;;Nación;16;CSF;LEVANTAMIENTO XVIII CENSO NACIONAL DE POBLACIÓN Y VII DE VIVIENDA NACIONAL;$ 139.946.035,00;$ 139.946.035,00;$ 139.946.035,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-450-1003-35;C;450;1003;35;;;;;Nación;11;CSF;LEVANTAMIENTO RECOPILACIÓN Y ACTUALIZACIÓN DE INFORMACIÓN PARA LA OPERACIÓN DEL SISTEMA NACIONAL DE INFORMACIÓN SOBRE DEMANDA LABORAL - SINIDEL EN COLOMBIA;$ 23.376.833,00;$ 23.376.833,00;$ 23.376.833,00
04-01-01;DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL;C-520-1000-131;C;520;1000;131;;;;;Nación;11;CSF;LEVANTAMIENTO DE INFORMACIÓN ESTADISTICA PARA GENERAR LA ENCUESTA DE VICTIMIZACION NACIONAL;$ 57.291.397,37;$ 57.291.397,37;$ 57.291.397,37
04-02-00;FONDO ROTATORIO DEL DANE;A-2-0-4;A;2;0;4;;;;;Propios;20;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 61.732.772,38;$ 61.732.772,38;$ 61.732.772,38
04-02-00;FONDO ROTATORIO DEL DANE;C-310-1000-1;C;310;1000;1;;;;;Propios;20;CSF;ACTUALIZACION DE ESTUDIOS Y ENCUESTAS DE PROPOSITOS MULTIPLES;$ 1.032.974.400,71;$ 1.032.974.400,71;$ 1.032.974.400,71
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;A-1-0-1-1;A;1;0;1;1;;;;Nación;10;CSF;SUELDOS DE PERSONAL DE NOMINA;$ 700,00;$ 700,00;$ 700,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;A-1-0-1-9;A;1;0;1;9;;;;Nación;10;CSF;HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES;$ 907.784,00;$ 907.784,00;$ 907.784,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;A-1-0-1-999;A;1;0;1;999;;;;Nación;10;CSF;PAGOS PASIVOS EXIGIBLES VIGENCIA EXPIRADAS;$ 1.565.730,00;$ 1.565.730,00;$ 1.565.730,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;A-1-0-2;A;1;0;2;;;;;Nación;10;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 271.769.495,67;$ 271.769.495,67;$ 271.769.495,67
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;A-2-0-3;A;2;0;3;;;;;Nación;10;CSF;IMPUESTOS Y MULTAS;$ 54.967.000,00;$ 54.967.000,00;$ 54.967.000,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;A-2-0-3;A;2;0;3;;;;;Propios;20;CSF;IMPUESTOS Y MULTAS;$ 0,00;$ 0,00;$ 0,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;A-2-0-4;A;2;0;4;;;;;Nación;10;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 1.410.936.656,12;$ 1.410.936.656,12;$ 1.410.936.656,12
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;A-2-0-4;A;2;0;4;;;;;Propios;20;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 125.431.137,00;$ 125.431.137,00;$ 125.431.137,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;A-2-0-4;A;2;0;4;;;;;Propios;21;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 6.916.185,88;$ 6.916.185,88;$ 6.916.185,88
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-213-1000-1;C;213;1000;1;;;;;Nación;11;CSF;PROYECTO PLAN NACIONAL DE PRODUCCIÓN GEODÉSICA COLOMBIA;$ 169.590.264,00;$ 169.590.264,00;$ 169.590.264,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-213-1000-1;C;213;1000;1;;;;;Propios;20;CSF;PROYECTO PLAN NACIONAL DE PRODUCCIÓN GEODÉSICA COLOMBIA;$ 22.785.877,61;$ 22.785.877,61;$ 22.785.877,61
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-223-1000-1;C;223;1000;1;;;;;Propios;20;CSF;FORTALECIMIENTO COMISION COLOMBIANA DEL ESPACIO A NIVEL NACIONAL;$ 3.640.968,00;$ 3.640.968,00;$ 3.640.968,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-223-1000-2;C;223;1000;2;;;;;Nación;11;CSF;CONSERVACION MANTENIMIENTO Y ACTUALIZACION DE LA INFRAESTRUCTURA TELE INFORMATICA A NIVEL NACIONAL;$ 169.218.262,86;$ 169.218.262,86;$ 169.218.262,86
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-223-1000-2;C;223;1000;2;;;;;Propios;20;CSF;CONSERVACION MANTENIMIENTO Y ACTUALIZACION DE LA INFRAESTRUCTURA TELE INFORMATICA A NIVEL NACIONAL;$ 20.262.224,00;$ 20.262.224,00;$ 20.262.224,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-310-1000-4;C;310;1000;4;;;;;Nación;11;CSF;EDICION DE INFORMACION GEOGRAFICA A NIVEL NACIONAL.;$ 2.171.187,04;$ 2.171.187,04;$ 2.171.187,04
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-310-1000-4;C;310;1000;4;;;;;Propios;20;CSF;EDICION DE INFORMACION GEOGRAFICA A NIVEL NACIONAL.;$ 518.442,00;$ 518.442,00;$ 518.442,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-310-1000-5;C;310;1000;5;;;;;Nación;11;CSF;CAPACITACIÓN INTEGRAL INSTITUCIONAL DE LARGO Y MEDIANO PLAZO Y AREAS DE APOYO NACIONAL;$ 30.782.000,00;$ 30.782.000,00;$ 30.782.000,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-410-1000-4;C;410;1000;4;;;;;Nación;11;CSF;INVESTIGACION EN SENSORES REMOTOS Y SISTEMAS DE INFORMACION GEOGRAFICA;$ 18.451.689,00;$ 18.451.689,00;$ 18.451.689,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-410-1000-4;C;410;1000;4;;;;;Propios;20;CSF;INVESTIGACION EN SENSORES REMOTOS Y SISTEMAS DE INFORMACION GEOGRAFICA;$ 1.738.195,00;$ 1.738.195,00;$ 1.738.195,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-410-1000-10;C;410;1000;10;;;;;Nación;11;CSF;ESTUDIO E INVESTIGACIONES GEOGRAFICAS PARA LOS PROCESOS DE PLANIFICACION Y ORDENAMIENTO TERRITORIAL A NIVEL NACIONAL;$ 10.330.120,00;$ 10.330.120,00;$ 10.330.120,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-410-1000-10;C;410;1000;10;;;;;Propios;20;CSF;ESTUDIO E INVESTIGACIONES GEOGRAFICAS PARA LOS PROCESOS DE PLANIFICACION Y ORDENAMIENTO TERRITORIAL A NIVEL NACIONAL;$ 8.135.325,74;$ 8.135.325,74;$ 8.135.325,74
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-450-1003-1;C;450;1003;1;;;;;Nación;11;CSF;CONSTRUCCION DE LA INFRAESTRUCTURA COLOMBIANA DE DATOS ESPACIALES ANIVEL NACIONAL;$ 2.174.616,00;$ 2.174.616,00;$ 2.174.616,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-450-1003-1;C;450;1003;1;;;;;Propios;20;CSF;CONSTRUCCION DE LA INFRAESTRUCTURA COLOMBIANA DE DATOS ESPACIALES ANIVEL NACIONAL;$ 11.500.374,00;$ 11.500.374,00;$ 11.500.374,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-450-1003-3;C;450;1003;3;;;;;Nación;11;CSF;LEVANTAMIENTO DE SUELOS, GEOMORFOLOGIA Y MONITOREO DE FACTORES QUE AFECTAN EL RECURSO TIERRA EN COLOMBIA.;$ 723.333.726,29;$ 723.333.726,29;$ 723.333.726,29
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-450-1003-3;C;450;1003;3;;;;;Propios;20;CSF;LEVANTAMIENTO DE SUELOS, GEOMORFOLOGIA Y MONITOREO DE FACTORES QUE AFECTAN EL RECURSO TIERRA EN COLOMBIA.;$ 8.447.101,87;$ 8.447.101,87;$ 8.447.101,87
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-450-1003-4;C;450;1003;4;;;;;Propios;20;CSF;INVESTIGACION Y PRESTACION DE SERVICIOS DE INFORMACION GEOGRAFICA;$ 2.434.019.093,23;$ 2.434.019.093,23;$ 2.434.019.093,23
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-450-1003-5;C;450;1003;5;;;;;Nación;11;CSF;APOYO INTERINSTITUCIONAL A LA CANCILLERÍA PARA TRABAJOS RELACIONADOS CON LA DEMARCACIÓN DE FRONTERAS, ESTUDIOS TÉCNICOS AFINES Y CONSERVACIÓN DE LAS CUENCAS HIDROGRÁFICAS INTERNACIONALES.;$ 6.691.214,00;$ 6.691.214,00;$ 6.691.214,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-450-1003-6;C;450;1003;6;;;;;Nación;11;CSF;LEVANTAMIENTO Y ACTUALIZACION DE LA CARTA GENERAL DEL PAIS.;$ 291.497.227,15;$ 291.497.227,15;$ 291.497.227,15
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-450-1003-6;C;450;1003;6;;;;;Propios;20;CSF;LEVANTAMIENTO Y ACTUALIZACION DE LA CARTA GENERAL DEL PAIS.;$ 3.288.865,00;$ 3.288.865,00;$ 3.288.865,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-520-1000-3;C;520;1000;3;;;;;Nación;11;CSF;RENOVACION Y MANTENIMIENTO DE EQUIPO E INFRAESTRUCTURA FISICA DEL IGAC A NIVEL NACIONAL.;$ 142.395.184,00;$ 142.395.184,00;$ 142.395.184,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-520-1000-3;C;520;1000;3;;;;;Propios;20;CSF;RENOVACION Y MANTENIMIENTO DE EQUIPO E INFRAESTRUCTURA FISICA DEL IGAC A NIVEL NACIONAL.;$ 16.745.075,00;$ 16.745.075,00;$ 16.745.075,00
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-520-1003-1;C;520;1003;1;;;;;Nación;11;CSF;FORMACIÓN, ACTUALIZACIÓN DE LA FORMACIÓN Y CONSERVACIÓN CATASTRAL A NIVEL NACIONAL.;$ 1.243.480.249,94;$ 1.243.480.249,94;$ 1.243.480.249,94
04-03-00;INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC;C-520-1003-1;C;520;1003;1;;;;;Propios;20;CSF;FORMACIÓN, ACTUALIZACIÓN DE LA FORMACIÓN Y CONSERVACIÓN CATASTRAL A NIVEL NACIONAL.;$ 28.611.482,48;$ 28.611.482,48;$ 28.611.482,48
05-01-01;DEPARTAMENTO FUNCION PUBLICA - GESTION GENERAL;A-1-0-1-5;A;1;0;1;5;;;;Nación;10;CSF;OTROS;$ 1.467.934,00;$ 1.467.934,00;$ 1.467.934,00
05-01-01;DEPARTAMENTO FUNCION PUBLICA - GESTION GENERAL;A-1-0-1-9;A;1;0;1;9;;;;Nación;10;CSF;HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES;$ 4.803.170,00;$ 4.803.170,00;$ 4.803.170,00
05-01-01;DEPARTAMENTO FUNCION PUBLICA - GESTION GENERAL;A-2-0-4;A;2;0;4;;;;;Nación;10;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 20.194.396,00;$ 20.194.396,00;$ 20.194.396,00
