UEJ;NOMBRE UEJ;RUBRO;TIPO;CTA;"SUB
CTA";OBJ;ORD;"SOR
ORD";ITEM;"SUB
ITEM";FUENTE;REC;SIT;DESCRIPCION;APR. INICIAL;APR. ADICIONADA;APR. REDUCIDA;APR. VIGENTE;APR BLOQUEADA;CDP;APR. DISPONIBLE;COMPROMISO;OBLIGACION;ORDEN PAGO;PAGOS
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;VIGENCIA AC;A;1;0;1;8;;;;Nación;10;C;OTROS GASTOS PERSONALES - DISTRIBUCION PREVIO CONCEPTO DGPPN; 	-   ; 	4.297.000.000 ; 	4.297.000.000 ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;VIGENCIA AC;A;1;0;1;9;;;;Nación;10;C;HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES; 	2.505.000.000 ; 	-   ; 	182.000.000 ; 	2.323.000.000 ; 	-   ; 	2.043.341.330 ; 	279.658.670 ; 	2.043.341.330 ; 	2.039.456.370 ; 	1.942.018.118 ; 	1.942.018.118 
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;VIGENCIA AC;A;1;0;1;999;;;;Nación;10;C;PAGOS PASIVOS EXIGIBLES VIGENCIA EXPIRADAS; 	-   ; 	8.742.379 ; 	-   ; 	8.742.379 ; 	-   ; 	8.742.379 ; 	-   ; 	8.742.379 ; 	8.742.379 ; 	8.742.379 ; 	8.742.379 
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;VIGENCIA AC;A;1;0;2;;;;;Nación;10;C;SERVICIOS PERSONALES INDIRECTOS; 	4.532.810.000 ; 	-   ; 	526.640.500 ; 	4.006.169.500 ; 	-   ; 	3.262.348.144 ; 	743.821.356 ; 	3.262.348.144 ; 	3.226.724.934 ; 	3.082.177.111 ; 	3.082.177.111 
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;VIGENCIA AC;A;1;0;5;;;;;Nación;10;C;CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO; 	17.576.000.000 ; 	1.257.500.000 ; 	2.508.742.379 ; 	16.324.757.621 ; 	-   ; 	16.181.056.761 ; 	143.700.860 ; 	16.181.056.761 ; 	16.181.056.761 ; 	16.181.056.761 ; 	16.181.056.761 
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;VIGENCIA AC;A;2;0;3;;;;;Nación;10;C;IMPUESTOS Y MULTAS; 	300.000.000 ; 	-   ; 	170.000.000 ; 	130.000.000 ; 	-   ; 	101.321.400 ; 	28.678.600 ; 	100.621.400 ; 	100.621.400 ; 	100.621.400 ; 	100.621.400 
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;VIGENCIA AC;A;2;0;4;;;;;Nación;10;C;ADQUISICION DE BIENES Y SERVICIOS; 	40.572.480.000 ; 	2.207.200.000 ; 	28.624.000 ; 	42.751.056.000 ; 	-   ; 	41.262.735.054 ; 	1.488.320.946 ; 	40.934.923.482 ; 	39.753.021.811 ; 	35.603.164.924 ; 	35.603.164.924 
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;VIGENCIA AC;A;3;1;1;11;;;;Nación;10;C;FONDO DE PROGRAMAS ESPECIALES PARA LA PAZ : PROGRAMA DESMOVILIZADOS; 	20.432.000.000 ; 	163.030.800.000 ; 	11.792.000.000 ; 	171.670.800.000 ; 	-   ; 	170.689.442.912 ; 	981.357.088 ; 	170.516.440.437 ; 	110.450.117.292 ; 	78.838.598.977 ; 	78.838.598.977 
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;VIGENCIA AC;A;3;1;1;18;;;;Nación;10;C;PLAN DE PROMOCION DE COLOMBIA EN EL EXTERIOR; 	1.215.000.000 ; 	-   ; 	121.500.000 ; 	1.093.500.000 ; 	-   ; 	845.091.188 ; 	248.408.812 ; 	845.091.188 ; 	845.091.188 ; 	831.733.321 ; 	831.733.321 
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;VIGENCIA AC;A;3;2;1;1;;;;Nación;11;S;CUOTA DE AUDITAJE CONTRANAL; 	423.000.000 ; 	-   ; 	-   ; 	423.000.000 ; 	-   ; 	341.039.632 ; 	81.960.368 ; 	341.039.632 ; 	341.039.632 ; 	341.039.632 ; 	341.039.632 
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;VIGENCIA AC;A;3;6;1;1;;;;Nación;10;C;SENTENCIAS Y CONCILIACIONES; 	543.000.000 ; 	980.800.000 ; 	-   ; 	1.523.800.000 ; 	-   ; 	1.500.449.662 ; 	23.350.338 ; 	1.500.449.662 ; 	1.500.449.662 ; 	1.500.449.662 ; 	1.500.449.662 
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;VIGENCIA AC;A;3;6;3;19;;;;Nación;10;C;OTRAS TRANSFERENCIAS - DISTRIBUCION PREVIO CONCEPTO DGPPN; 	-   ; 	160.000.000.000 ; 	160.000.000.000 ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;VIGENCIA AC;A;3;6;3;20;;;;Nación;10;C;OTRAS TRANSFERENCIAS - PREVIO CONCEPTO DGPPN; 	4.000.000.000 ; 	-   ; 	4.000.000.000 ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;VIGENCIA AC;A;3;6;3;69;;;;Nación;10;C;TRANSFERENCIAS PARA LA ESTRATEGIA  DE DIFUSION DE LA GESTION GUBERNAMENTAL PARA EL DESARROLLO SOCIAL  Y COMUNITARIO; 	2.080.000.000 ; 	-   ; 	208.000.000 ; 	1.872.000.000 ; 	-   ; 	1.517.437.046 ; 	354.562.954 ; 	1.506.743.308 ; 	1.157.819.907 ; 	1.013.260.042 ; 	1.013.260.042 
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;VIGENCIA AC;C;113;1000;5;;;;;Nación;13;C;ADECUACIÓN Y MANTENIMIENTO DE LAS SEDES DE LA PRESIDENCIA DE LA REPÚBLICA; 	7.115.000.000 ; 	-   ; 	3.081.893.421 ; 	4.033.106.579 ; 	-   ; 	3.616.811.008 ; 	416.295.571 ; 	3.616.811.008 ; 	3.096.250.723 ; 	1.891.676.213 ; 	1.891.676.213 
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;VIGENCIA AC;C;223;1000;2;;;;;Nación;11;C;INNOVACIÓN PARA MEJORAR LA INTEGRIDAD, DISPONIBILIDAD Y CONFIDENCIALIDAD DE LA INFORMACIÓN DE TICS A NIVEL NACIONAL; 	10.339.562.226 ; 	-   ; 	3.834.822.529 ; 	6.504.739.697 ; 	-   ; 	5.804.424.690 ; 	700.315.007 ; 	5.804.424.690 ; 	5.758.665.362 ; 	1.303.390.299 ; 	1.303.390.299 
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;VIGENCIA AC;C;520;1000;51;;;;;Nación;11;C;FORTALECIMIENTO ACCION INTEGRAL CONTRA MINAS ANTIPERSONAL NACIONAL; 	500.000.000 ; 	-   ; 	75.000.000 ; 	425.000.000 ; 	-   ; 	275.767.790 ; 	149.232.210 ; 	273.267.790 ; 	273.267.790 ; 	264.734.871 ; 	264.734.871 
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;VIGENCIA AC;C;520;1000;51;;;;;Nación;15;C;FORTALECIMIENTO ACCION INTEGRAL CONTRA MINAS ANTIPERSONAL NACIONAL; 	504.570.407 ; 	-   ; 	54.106.918 ; 	450.463.489 ; 	-   ; 	258.623.022 ; 	191.840.467 ; 	258.623.022 ; 	258.623.022 ; 	258.623.022 ; 	258.623.022 
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;VIGENCIA AC;C;520;1000;51;;;;;Nación;15;S;FORTALECIMIENTO ACCION INTEGRAL CONTRA MINAS ANTIPERSONAL NACIONAL; 	2.501.473.000 ; 	54.106.918 ; 	-   ; 	2.555.579.918 ; 	-   ; 	2.449.591.778 ; 	105.988.140 ; 	2.449.591.778 ; 	2.409.903.365 ; 	2.409.903.365 ; 	2.409.903.365 
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;VIGENCIA AC;C;520;1000;53;;;;;Nación;11;C;DESARROLLO  DE LA POLÍTICA INTERSECTORIAL DE PREVENCIÓN DE RECLUTAMIENTO  NIVEL NACIONAL; 	173.040.000 ; 	-   ; 	25.956.000 ; 	147.084.000 ; 	-   ; 	108.130.500 ; 	38.953.500 ; 	108.130.500 ; 	108.130.500 ; 	18.000.000 ; 	18.000.000 
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;VIGENCIA AC;C;520;1000;56;;;;;Nación;11;C;IMPLANTACIÓN DE  PROGRAMAS ESPECIALES PARA LA PAZ. LEY 368/97 –  ACCIONES Y ACTIVIDADES DE PAZ. NACIONAL; 	2.640.265.601 ; 	-   ; 	-   ; 	2.640.265.601 ; 	-   ; 	2.640.265.601 ; 	-   ; 	2.640.265.601 ; 	2.614.059.807 ; 	2.610.986.113 ; 	2.610.986.113 
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;VIGENCIA AC;C;520;1000;56;;;;;Nación;13;C;IMPLANTACIÓN DE  PROGRAMAS ESPECIALES PARA LA PAZ. LEY 368/97 –  ACCIONES Y ACTIVIDADES DE PAZ. NACIONAL; 	22.973.192.828 ; 	-   ; 	1.029.278.924 ; 	21.943.913.904 ; 	-   ; 	21.943.913.784 ; 	120 ; 	21.943.913.784 ; 	21.026.822.802 ; 	19.518.256.320 ; 	19.518.256.320 
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;VIGENCIA AC;C;520;1000;58;;;;;Nación;11;C;FORTALECIMIENTO Y CONSOLIDACION DE LA RESPUESTA ARTICULADA DEL ESTADO COLOMBIANO EN DDHH Y DIH, EN EL MARCO DE LA CONSTRUCCION DE UNA CULTURA EN LA MATERIA NACIONAL; 	1.000.428.700 ; 	-   ; 	150.064.305 ; 	850.364.395 ; 	-   ; 	647.838.639 ; 	202.525.756 ; 	647.838.639 ; 	647.838.639 ; 	343.918.165 ; 	343.918.165 
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;VIGENCIA AC;C;520;1000;64;;;;;Nación;11;C;FORTALECIMIENTO Y SOSTENIBILIDAD DE LAS CAPACIDADES INSTITUCIONALES Y TERRITORIALES PARA LA IMPLEMENTACIÓN DE LA POLÍTICA DE ACCIÓN INTEGRAL CONTRA MINAS ANTIPERSONAL; 	2.085.082.000 ; 	-   ; 	312.762.300 ; 	1.772.319.700 ; 	-   ; 	1.003.271.645 ; 	769.048.055 ; 	1.003.271.645 ; 	837.671.645 ; 	300.914.304 ; 	300.914.304 
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;VIGENCIA AC;C;520;1000;65;;;;;Nación;11;C;FORTALECIMIENTO DEL FUNCIONAMIENTO DEL SISTEMA NACIONAL DE JUVENTUD; 	232.780.000 ; 	-   ; 	34.919.220 ; 	197.860.780 ; 	-   ; 	196.040.138 ; 	1.820.642 ; 	196.040.138 ; 	196.040.138 ; 	131.156.571 ; 	131.156.571 
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;VIGENCIA AC;C;520;1000;66;;;;;Nación;11;C;IMPLEMENTACIÓN DE ESTRATEGIAS EN FAVOR DE LA PRIMERA INFANCIA; 	27.060.000.000 ; 	-   ; 	4.059.000.000 ; 	23.001.000.000 ; 	-   ; 	22.779.011.869 ; 	221.988.131 ; 	22.773.088.101 ; 	22.688.088.101 ; 	8.290.089.409 ; 	8.290.089.409 
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;VIGENCIA AC;C;520;1000;67;;;;;Nación;11;C;DESARROLLO DE LAS ESTRATEGIAS DE LA POLÍTICA PÚBLICA INTEGRAL ANTICORRUPCIÓN; 	937.300.000 ; 	-   ; 	143.338.341 ; 	793.961.659 ; 	-   ; 	768.407.866 ; 	25.553.793 ; 	768.407.866 ; 	768.407.866 ; 	683.684.974 ; 	683.684.974 
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;VIGENCIA AC;C;520;1000;68;;;;;Nación;13;C;FORTALECIMIENTO DE LA GESTIÓN DOCUMENTAL DEL DEPARTAMENTO ADMINISTRATIVO DE LA PRESIDENCIA DE LA REPÚBLICA - DAPRE EN , , BOGOTÁ; 	3.000.000.000 ; 	-   ; 	636.592.450 ; 	2.363.407.550 ; 	-   ; 	595.679.822 ; 	1.767.727.728 ; 	595.679.822 ; 	480.798.448 ; 	27.770.400 ; 	27.770.400 
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;VIGENCIA AC;C;520;1500;15;;;;;Nación;11;C;IMPLEMENTACIÓN DE ESTRATEGIAS DE ASISTENCIA TECNICA PARA EL FORTALECIMIENTO INSTITUCIONAL EN ASUNTOS DE GENERO A NIVEL NACIONAL; 	800.000.000 ; 	-   ; 	163.000.000 ; 	637.000.000 ; 	-   ; 	473.833.082 ; 	163.166.918 ; 	473.833.082 ; 	473.833.082 ; 	432.349.778 ; 	432.349.778 
20101;PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL;VIGENCIA AC;C;520;1504;1;;;;;Nación;11;C;IMPLEMENTACION ESTRATEGIAS DIRIGIDAS A DESARROLLAR Y FORTALECER LAS INICIATIVAS SOCIALES DE LOS Y LA JOVENES A NIVEL NACIONAL; 	578.300.000 ; 	-   ; 	578.300.000 ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;VIGENCIA AC;A;1;0;1;1;;;;Nación;10;C;SUELDOS DE PERSONAL DE NOMINA; 	4.054.000.000 ; 	208.144.701 ; 	-   ; 	4.262.144.701 ; 	-   ; 	4.190.759.086 ; 	71.385.615 ; 	4.190.759.086 ; 	4.190.759.086 ; 	4.190.759.086 ; 	4.190.759.086 
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;VIGENCIA AC;A;1;0;1;4;;;;Nación;10;C;PRIMA TECNICA; 	681.000.000 ; 	-   ; 	10.191.063 ; 	670.808.937 ; 	-   ; 	668.464.562 ; 	2.344.375 ; 	668.464.562 ; 	668.464.562 ; 	668.464.562 ; 	668.464.562 
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;VIGENCIA AC;A;1;0;1;5;;;;Nación;10;C;OTROS; 	1.080.000.000 ; 	-   ; 	67.379.709 ; 	1.012.620.291 ; 	-   ; 	1.009.850.248 ; 	2.770.043 ; 	1.009.850.248 ; 	1.009.850.248 ; 	1.009.850.248 ; 	1.009.850.248 
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;VIGENCIA AC;A;1;0;1;9;;;;Nación;10;C;HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES; 	71.000.000 ; 	48.768.861 ; 	3.531.034 ; 	116.237.827 ; 	-   ; 	116.045.762 ; 	192.065 ; 	116.045.762 ; 	116.045.762 ; 	116.045.762 ; 	116.045.762 
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;VIGENCIA AC;A;1;0;1;999;;;;Nación;10;C;PAGOS PASIVOS EXIGIBLES VIGENCIA EXPIRADAS; 	-   ; 	18.219.661 ; 	-   ; 	18.219.661 ; 	-   ; 	18.219.661 ; 	-   ; 	18.219.661 ; 	18.219.661 ; 	18.219.661 ; 	18.219.661 
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;VIGENCIA AC;A;1;0;2;;;;;Nación;10;C;SERVICIOS PERSONALES INDIRECTOS; 	734.290.000 ; 	-   ; 	36.714.500 ; 	697.575.500 ; 	-   ; 	697.575.499 ; 	1 ; 	697.575.499 ; 	697.575.499 ; 	697.575.499 ; 	697.575.499 
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;VIGENCIA AC;A;1;0;5;;;;;Nación;10;C;CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO; 	2.041.000.000 ; 	-   ; 	136.031.417 ; 	1.904.968.583 ; 	-   ; 	1.873.369.700 ; 	31.598.883 ; 	1.873.369.700 ; 	1.873.369.700 ; 	1.873.333.700 ; 	1.873.333.700 
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;VIGENCIA AC;A;2;0;4;;;;;Nación;10;C;ADQUISICION DE BIENES Y SERVICIOS; 	2.875.856.000 ; 	1.420.000.000 ; 	868.414.413 ; 	3.427.441.587 ; 	-   ; 	3.296.654.334 ; 	130.787.253 ; 	3.292.310.704 ; 	3.290.296.326 ; 	2.661.003.953 ; 	2.661.003.953 
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;VIGENCIA AC;A;3;2;1;1;;;;Nación;10;C;CUOTA DE AUDITAJE CONTRANAL; 	-   ; 	20.761.616 ; 	20.761.616 ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;VIGENCIA AC;A;3;2;1;1;;;;Nación;10;S;CUOTA DE AUDITAJE CONTRANAL; 	-   ; 	20.761.616 ; 	-   ; 	20.761.616 ; 	-   ; 	20.761.616 ; 	-   ; 	20.761.616 ; 	20.761.616 ; 	20.761.616 ; 	20.761.616 
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;VIGENCIA AC;A;3;2;1;1;;;;Nación;11;S;CUOTA DE AUDITAJE CONTRANAL; 	74.000.000 ; 	-   ; 	-   ; 	74.000.000 ; 	-   ; 	74.000.000 ; 	-   ; 	74.000.000 ; 	74.000.000 ; 	74.000.000 ; 	74.000.000 
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;VIGENCIA AC;A;3;4;3;1;;;;Nación;10;C;FONDO DE COOPERACION Y ASISTENCIA INTERNACIONAL  (LEY 318 DE 1996); 	15.645.000.000 ; 	931.859.997 ; 	1.564.500.000 ; 	15.012.359.997 ; 	-   ; 	14.996.028.356 ; 	16.331.641 ; 	14.996.028.356 ; 	14.996.028.356 ; 	13.964.233.139 ; 	13.964.233.139 
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;VIGENCIA AC;A;3;6;3;19;;;;Nación;10;C;OTRAS TRANSFERENCIAS - DISTRIBUCION PREVIO CONCEPTO DGPPN; 	-   ; 	1.706.000.000 ; 	1.706.000.000 ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;VIGENCIA AC;C;223;1000;1;;;;;Nación;10;C;IMPLEMENTACIÓN DEL SISTEMA DE INFORMACIÓN DE LA COOPERACIÓN INTERNACIONAL DE COLOMBIA; 	1.032.709.176 ; 	-   ; 	177.394.258 ; 	855.314.918 ; 	-   ; 	854.942.128 ; 	372.790 ; 	854.942.128 ; 	854.942.128 ; 	110.500.000 ; 	110.500.000 
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;VIGENCIA AC;C;540;1000;5;;;;;Nación;10;C;ADMINISTRACIÓN DE RECURSOS DE COOPERACIÓN TECNICA Y FINANCIERA NO REEMBOLSABLE PARA EL FORTALECIMIENTO DE LA OFERTA DE COOPERACIÓN DE COLOMBIA; 	1.030.000.000 ; 	-   ; 	154.500.000 ; 	875.500.000 ; 	-   ; 	875.500.000 ; 	-   ; 	875.500.000 ; 	875.500.000 ; 	130.702.527 ; 	130.702.527 
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;VIGENCIA AC;C;540;1000;13;;;;;Nación;25;C;ADMINISTRACION DE RECURSOS DE COOPERACION INTERNACIONAL A NIVEL NACIONAL; 	7.102.725.500 ; 	-   ; 	6.687.010.757 ; 	415.714.743 ; 	-   ; 	345.013.873 ; 	70.700.870 ; 	345.013.873 ; 	345.013.873 ; 	337.713.873 ; 	337.713.873 
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;VIGENCIA AC;C;540;1000;14;;;;;Nación;25;C;DISTRIBUCION DE APROPIACION A ENTIDADES DEL ORDEN NACIONAL PARA INCORPORAR LA COOPERACION INTERNACIONAL NO REEMBOLSABLE NACIONAL - DISTRIBUCION PREVIO CONCEPTO DNP; 	20.215.449.500 ; 	-   ; 	20.215.449.500 ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   
20900;AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA;VIGENCIA AC;C;540;1000;15;;;;;Nación;10;C;APOYO CON RECURSOS DE CONTRAPARTIDA NACIONAL A PROYECTOS FINANCIADOS CON COOPERACION INTERNACIONAL NO REEMBOLSABLE A NIVEL NACIONAL; 	9.599.000.000 ; 	-   ; 	1.439.850.000 ; 	8.159.150.000 ; 	-   ; 	8.159.149.987 ; 	13 ; 	8.159.149.987 ; 	8.159.149.987 ; 	8.159.149.987 ; 	8.159.149.987 
21100;UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES;VIGENCIA AC;A;1;0;1;1;;;;Nación;10;C;SUELDOS DE PERSONAL DE NOMINA; 	3.933.000.000 ; 	448.445.488 ; 	-   ; 	4.381.445.488 ; 	-   ; 	4.369.492.623 ; 	11.952.865 ; 	4.369.492.623 ; 	4.369.492.623 ; 	4.369.492.623 ; 	4.369.492.623 
21100;UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES;VIGENCIA AC;A;1;0;1;4;;;;Nación;10;C;PRIMA TECNICA; 	478.000.000 ; 	-   ; 	15.000.000 ; 	463.000.000 ; 	-   ; 	437.810.477 ; 	25.189.523 ; 	437.810.477 ; 	437.810.477 ; 	437.810.477 ; 	437.810.477 
21100;UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES;VIGENCIA AC;A;1;0;1;5;;;;Nación;10;C;OTROS; 	1.068.000.000 ; 	65.026.007 ; 	-   ; 	1.133.026.007 ; 	-   ; 	1.128.628.144 ; 	4.397.863 ; 	1.128.628.144 ; 	1.128.628.144 ; 	1.128.628.144 ; 	1.128.628.144 
21100;UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES;VIGENCIA AC;A;1;0;1;8;;;;Nación;10;C;OTROS GASTOS PERSONALES - DISTRIBUCION PREVIO CONCEPTO DGPPN; 	-   ; 	494.000.000 ; 	494.000.000 ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   ; 	-   
21100;UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES;VIGENCIA AC;A;1;0;1;9;;;;Nación;10;C;HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES; 	31.000.000 ; 	55.848.999 ; 	-   ; 	86.848.999 ; 	-   ; 	82.438.890 ; 	4.410.109 ; 	82.438.890 ; 	82.438.890 ; 	82.438.890 ; 	82.438.890 
21100;UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES;VIGENCIA AC;A;1;0;2;;;;;Nación;10;C;SERVICIOS PERSONALES INDIRECTOS; 	2.246.520.000 ; 	-   ; 	500.000.000 ; 	1.746.520.000 ; 	-   ; 	1.608.349.468 ; 	138.170.532 ; 	1.608.349.468 ; 	1.608.349.468 ; 	1.461.946.665 ; 	1.461.946.665 
21100;UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES;VIGENCIA AC;A;1;0;5;;;;;Nación;10;C;CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO; 	1.857.000.000 ; 	139.679.506 ; 	-   ; 	1.996.679.506 ; 	-   ; 	1.987.306.302 ; 	9.373.204 ; 	1.987.306.302 ; 	1.987.306.302 ; 	1.798.388.730 ; 	1.798.388.730 
21100;UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES;VIGENCIA AC;A;2;0;3;;;;;Nación;10;C;IMPUESTOS Y MULTAS; 	6.000.000 ; 	-   ; 	-   ; 	6.000.000 ; 	-   ; 	2.381.437 ; 	3.618.563 ; 	2.381.437 ; 	2.381.437 ; 	2.381.437 ; 	2.381.437 
21100;UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES;VIGENCIA AC;A;2;0;4;;;;;Nación;10;C;ADQUISICION DE BIENES Y SERVICIOS; 	4.066.143.000 ; 	-   ; 	387.757.716 ; 	3.678.385.284 ; 	-   ; 	3.226.518.055 ; 	451.867.229 ; 	3.226.518.055 ; 	3.226.518.055 ; 	3.047.114.628 ; 	3.047.114.628 
21100;UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES;VIGENCIA AC;A;3;2;1;1;;;;Nación;11;S;CUOTA DE AUDITAJE CONTRANAL; 	164.000.000 ; 	-   ; 	-   ; 	164.000.000 ; 	-   ; 	120.213.066 ; 	43.786.934 ; 	120.213.066 ; 	120.213.066 ; 	120.213.066 ; 	120.213.066 
21100;UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES;VIGENCIA AC;A;3;2;1;5;;;;Nación;10;C;ATENCION DE DESASTRES Y EMERGENCIAS EN EL TERRITORIO NACIONAL - FONDO NACIONAL DE GESTION DEL RIESGO DE DESASTRES; 	5.982.000.000 ; 	140.448.960.000 ; 	152.501.944 ; 	146.278.458.056 ; 	-   ; 	146.278.458.056 ; 	-   ; 	146.278.458.056 ; 	146.278.458.056 ; 	48.407.498.056 ; 	48.407.498.056 
21100;UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES;VIGENCIA AC;A;3;2;1;5;;;;Nación;14;C;ATENCION DE DESASTRES Y EMERGENCIAS EN EL TERRITORIO NACIONAL - FONDO NACIONAL DE GESTION DEL RIESGO DE DESASTRES; 	61.646.000.000 ; 	-   ; 	-   ; 	61.646.000.000 ; 	-   ; 	61.645.069.272 ; 	930.728 ; 	61.645.069.272 ; 	61.645.069.272 ; 	3.512.824.204 ; 	3.512.824.204 
21100;UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES;VIGENCIA AC;A;3;6;1;1;;;;Nación;10;C;SENTENCIAS Y CONCILIACIONES; 	278.000.000 ; 	-   ; 	-   ; 	278.000.000 ; 	-   ; 	-   ; 	278.000.000 ; 	-   ; 	-   ; 	-   ; 	-   
