ANIO_TRIMESTRE,COD_CHIP,NOM_CHIP,COD_AMB,NOM_AMB,COD_DEPAR,NOM_DEPAR,COD_MUN,NOM_MUN,COD_CATEGORIA,NOM_CATEGORIA,DIPUTADOS,CONCEJALES,COD_CUENTA,NOM_CUENTA,COD_REC,NOM_REC,COD_ORIG,NOM_ORIG,COD_DEST,NOM_DEST,COD_SIT,NOM_SIT,COD_TER,NOM_TER,PRE_INICIAL,ADICIONES,REDUCCIONES,CREDITO,CONTRACREDITO,APLAZAMIENTO,DESAPLAZAMIENTO,PRE_DEFINITIVO,RECAUDO_EN_EFECTIVO,DEV_RECAUDO,REV_RECAUDO,NETO_RECAUDO_EN_EFECTIVO,PAPELES_UTILIZACION,PAPELES_EMISION,NETO_PAPELES,OTRAS_EJEC,REV_OTRAS_EJEC,NETO_OTRAS_EJEC,RECONOCIMIENTOS_SGP,REC_VIG_ANT,REV_REC_VIG_ANT,NETO_REC_VIG_ANT
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.31.03.01                                ,Otros de Producción Extranjera Libre Destinación,10,Recursos Corrientes,020,Recursos corrientes por derechos de explotación de monopolios,001,Libre Destinación,C,Con Situación de Fondos,               ,NULL,"13,774,345,072",0,0,0,0,0,0,"13,774,345,072",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.31.03.01                                ,Otros de Producción Extranjera Libre Destinación,10,Recursos Corrientes,020,Recursos corrientes por derechos de explotación de monopolios,001,Libre Destinación,C,Con Situación de Fondos,000000000000000,NO APLICA,0,0,0,0,0,0,0,0,"17,184,145,596",0,0,"17,184,145,596",0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.31.03.01                                ,Otros de Producción Extranjera Libre Destinación,10,Recursos Corrientes,020,Recursos corrientes por derechos de explotación de monopolios,018,Administración y Protección del Medio Ambiente - Conservación,C,Con Situación de Fondos,               ,NULL,"275,278,580",0,0,0,0,0,0,"275,278,580",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.31.03.01                                ,Otros de Producción Extranjera Libre Destinación,10,Recursos Corrientes,020,Recursos corrientes por derechos de explotación de monopolios,018,Administración y Protección del Medio Ambiente - Conservación,C,Con Situación de Fondos,000000000000000,NO APLICA,0,0,0,0,0,0,0,0,"359,382,155",0,0,"359,382,155",0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.33                                      ,Cerveza,  , ,   , ,   , , , ,               , ,"274,461,633,000",0,0,"18,332,469,000","18,332,469,000",0,0,"274,461,633,000","273,402,180,094",0,0,"273,402,180,094",0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.33.01                                   ,Cerveza Producción Nacional,  , ,   , ,   , , , ,               , ,"271,473,688,000",0,0,"18,332,469,000","18,026,960,508",0,0,"271,779,196,492","264,058,337,594",0,0,"264,058,337,594",0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.33.01.01                                ,Cerveza Producción Nacional Libre Destinación,10,Recursos Corrientes,002,Recursos corrientes de Impuestos,001,Libre Destinación,C,Con Situación de Fondos,               ,NULL,"224,381,966,000",0,0,0,0,0,0,"224,381,966,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.33.01.01                                ,Cerveza Producción Nacional Libre Destinación,10,Recursos Corrientes,002,Recursos corrientes de Impuestos,001,Libre Destinación,C,Con Situación de Fondos,000000000000000,NO APLICA,0,0,0,0,0,0,0,0,"215,328,359,917",0,0,"215,328,359,917",0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.33.01.01                                ,Cerveza Producción Nacional Libre Destinación,10,Recursos Corrientes,002,Recursos corrientes de Impuestos,018,Administración y Protección del Medio Ambiente - Conservación,C,Con Situación de Fondos,               ,NULL,"2,266,485,000",0,0,0,0,0,0,"2,266,485,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.33.01.01                                ,Cerveza Producción Nacional Libre Destinación,10,Recursos Corrientes,002,Recursos corrientes de Impuestos,018,Administración y Protección del Medio Ambiente - Conservación,C,Con Situación de Fondos,000000000000000,NO APLICA,0,0,0,0,0,0,0,0,"2,175,033,939",0,0,"2,175,033,939",0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.33.01.01                                ,Cerveza Producción Nacional Libre Destinación,10,Recursos Corrientes,002,Recursos corrientes de Impuestos,066,Fortalecimiento Institucional - General,C,Con Situación de Fondos,               ,NULL,"2,289,378,000",0,0,0,0,0,0,"2,289,378,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.33.01.01                                ,Cerveza Producción Nacional Libre Destinación,10,Recursos Corrientes,002,Recursos corrientes de Impuestos,066,Fortalecimiento Institucional - General,C,Con Situación de Fondos,000000000000000,NO APLICA,0,0,0,0,0,0,0,0,"2,197,003,978",0,0,"2,197,003,978",0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.33.01.03                                ,Cerveza Producción Nacional -Salud-,10,Recursos Corrientes,021,Recursos o ingresos corrientes de Rentas cedidas - Prestación,010,Salud - General,C,Con Situación de Fondos,               ,NULL,"31,901,894,000",0,0,0,"18,026,960,508",0,0,"13,874,933,492",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.33.01.03                                ,Cerveza Producción Nacional -Salud-,10,Recursos Corrientes,021,Recursos o ingresos corrientes de Rentas cedidas - Prestación,010,Salud - General,C,Con Situación de Fondos,000000000000000,NO APLICA,0,0,0,0,0,0,0,0,"17,534,242,253",0,0,"17,534,242,253",0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.33.01.03                                ,Cerveza Producción Nacional -Salud-,10,Recursos Corrientes,021,Recursos o ingresos corrientes de Rentas cedidas - Prestación,010,Salud - General,S,Sin Situación de Fondos,               ,NULL,0,0,0,"18,332,469,000",0,0,0,"18,332,469,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.33.01.03                                ,Cerveza Producción Nacional -Salud-,10,Recursos Corrientes,021,Recursos o ingresos corrientes de Rentas cedidas - Prestación,010,Salud - General,S,Sin Situación de Fondos,000000000000000,NO APLICA,0,0,0,0,0,0,0,0,"15,885,731,428",0,0,"15,885,731,428",0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.33.01.03                                ,Cerveza Producción Nacional -Salud-,10,Recursos Corrientes,021,Recursos o ingresos corrientes de Rentas cedidas - Prestación,016,Salud - Prestación de servicios de salud a la población pobre no afiliada,C,Con Situación de Fondos,               ,NULL,"10,633,965,000",0,0,0,0,0,0,"10,633,965,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.33.01.03                                ,Cerveza Producción Nacional -Salud-,10,Recursos Corrientes,021,Recursos o ingresos corrientes de Rentas cedidas - Prestación,016,Salud - Prestación de servicios de salud a la población pobre no afiliada,C,Con Situación de Fondos,000000000000000,NO APLICA,0,0,0,0,0,0,0,0,"10,937,966,079",0,0,"10,937,966,079",0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.33.03                                   ,Cerveza Producción Extranjera,  , ,   , ,   , , , ,               , ,"2,987,945,000",0,0,0,"305,508,492",0,0,"2,682,436,508","9,343,842,500",0,0,"9,343,842,500",0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.33.03.01                                ,Cerveza Producción Extranjera Libre Destinación,10,Recursos Corrientes,002,Recursos corrientes de Impuestos,018,Administración y Protección del Medio Ambiente - Conservación,C,Con Situación de Fondos,               ,NULL,"21,329,000",0,0,0,0,0,0,"21,329,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.33.03.01                                ,Cerveza Producción Extranjera Libre Destinación,10,Recursos Corrientes,002,Recursos corrientes de Impuestos,018,Administración y Protección del Medio Ambiente - Conservación,C,Con Situación de Fondos,000000000000000,NO APLICA,0,0,0,0,0,0,0,0,"81,840,251",0,0,"81,840,251",0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.33.03.01                                ,Cerveza Producción Extranjera Libre Destinación,10,Recursos Corrientes,002,Recursos corrientes de Impuestos,066,Fortalecimiento Institucional - General,C,Con Situación de Fondos,               ,NULL,"2,133,089,000",0,0,0,0,0,0,"2,133,089,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.33.03.01                                ,Cerveza Producción Extranjera Libre Destinación,10,Recursos Corrientes,002,Recursos corrientes de Impuestos,066,Fortalecimiento Institucional - General,C,Con Situación de Fondos,000000000000000,NO APLICA,0,0,0,0,0,0,0,0,"8,184,851,749",0,0,"8,184,851,749",0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.33.03.03                                ,Cerveza Producción Extranjera -Salud-,10,Recursos Corrientes,021,Recursos o ingresos corrientes de Rentas cedidas - Prestación,010,Salud - General,C,Con Situación de Fondos,               ,NULL,"625,145,000",0,0,0,"305,508,492",0,0,"319,636,508",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.33.03.03                                ,Cerveza Producción Extranjera -Salud-,10,Recursos Corrientes,021,Recursos o ingresos corrientes de Rentas cedidas - Prestación,010,Salud - General,C,Con Situación de Fondos,000000000000000,NO APLICA,0,0,0,0,0,0,0,0,"700,051,750",0,0,"700,051,750",0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.33.03.03                                ,Cerveza Producción Extranjera -Salud-,10,Recursos Corrientes,021,Recursos o ingresos corrientes de Rentas cedidas - Prestación,016,Salud - Prestación de servicios de salud a la población pobre no afiliada,C,Con Situación de Fondos,               ,NULL,"208,382,000",0,0,0,0,0,0,"208,382,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.33.03.03                                ,Cerveza Producción Extranjera -Salud-,10,Recursos Corrientes,021,Recursos o ingresos corrientes de Rentas cedidas - Prestación,016,Salud - Prestación de servicios de salud a la población pobre no afiliada,C,Con Situación de Fondos,000000000000000,NO APLICA,0,0,0,0,0,0,0,0,"377,098,750",0,0,"377,098,750",0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.35                                      ,Cigarrillos y Tabaco,  , ,   , ,   , , , ,               , ,"101,659,688,000",0,0,0,0,0,0,"101,659,688,000","106,487,681,392",0,0,"106,487,681,392",0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.35.01                                   ,De Fabricación Nacional,  , ,   , ,   , , , ,               , ,"55,392,706,000",0,0,0,0,0,0,"55,392,706,000","72,417,099,407",0,0,"72,417,099,407",0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.35.01.01                                ,De Fabricación Nacional Libre Destinación,10,Recursos Corrientes,002,Recursos corrientes de Impuestos,001,Libre Destinación,C,Con Situación de Fondos,               ,NULL,"54,838,779,000",0,0,0,0,0,0,"54,838,779,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.35.01.01                                ,De Fabricación Nacional Libre Destinación,10,Recursos Corrientes,002,Recursos corrientes de Impuestos,001,Libre Destinación,C,Con Situación de Fondos,000000000000000,NO APLICA,0,0,0,0,0,0,0,0,"71,692,928,413",0,0,"71,692,928,413",0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.35.01.01                                ,De Fabricación Nacional Libre Destinación,10,Recursos Corrientes,021,Recursos o ingresos corrientes de Rentas cedidas - Prestación,018,Administración y Protección del Medio Ambiente - Conservación,C,Con Situación de Fondos,               ,NULL,"553,927,000",0,0,0,0,0,0,"553,927,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.35.01.01                                ,De Fabricación Nacional Libre Destinación,10,Recursos Corrientes,021,Recursos o ingresos corrientes de Rentas cedidas - Prestación,018,Administración y Protección del Medio Ambiente - Conservación,C,Con Situación de Fondos,000000000000000,NO APLICA,0,0,0,0,0,0,0,0,"724,170,994",0,0,"724,170,994",0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.35.03                                   ,De Fabricación Extranjera,  , ,   , ,   , , , ,               , ,"46,266,982,000",0,0,0,0,0,0,"46,266,982,000","34,070,581,985",0,0,"34,070,581,985",0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.35.03.01                                ,De Fabricación Extranjera Libre Destinación,10,Recursos Corrientes,002,Recursos corrientes de Impuestos,001,Libre Destinación,C,Con Situación de Fondos,               ,NULL,"45,804,312,000",0,0,0,0,0,0,"45,804,312,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.35.03.01                                ,De Fabricación Extranjera Libre Destinación,10,Recursos Corrientes,002,Recursos corrientes de Impuestos,001,Libre Destinación,C,Con Situación de Fondos,000000000000000,NO APLICA,0,0,0,0,0,0,0,0,"33,729,876,165",0,0,"33,729,876,165",0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.35.03.01                                ,De Fabricación Extranjera Libre Destinación,10,Recursos Corrientes,021,Recursos o ingresos corrientes de Rentas cedidas - Prestación,018,Administración y Protección del Medio Ambiente - Conservación,C,Con Situación de Fondos,               ,NULL,"462,670,000",0,0,0,0,0,0,"462,670,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.35.03.01                                ,De Fabricación Extranjera Libre Destinación,10,Recursos Corrientes,021,Recursos o ingresos corrientes de Rentas cedidas - Prestación,018,Administración y Protección del Medio Ambiente - Conservación,C,Con Situación de Fondos,000000000000000,NO APLICA,0,0,0,0,0,0,0,0,"340,705,820",0,0,"340,705,820",0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.36                                      ,Sobretasa Consumo Cigarrillo y Tabaco Elaborado,10,Recursos Corrientes,021,Recursos o ingresos corrientes de Rentas cedidas - Prestación,015,Salud - Subsidios a la demanda,C,Con Situación de Fondos,               ,NULL,"33,546,091,000",0,0,0,"27,026,018,252",0,0,"6,520,072,748",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.36                                      ,Sobretasa Consumo Cigarrillo y Tabaco Elaborado,10,Recursos Corrientes,021,Recursos o ingresos corrientes de Rentas cedidas - Prestación,015,Salud - Subsidios a la demanda,C,Con Situación de Fondos,000000000000000,NO APLICA,0,0,0,0,0,0,0,0,"6,945,162,444",0,0,"6,945,162,444",0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.36                                      ,Sobretasa Consumo Cigarrillo y Tabaco Elaborado,10,Recursos Corrientes,021,Recursos o ingresos corrientes de Rentas cedidas - Prestación,015,Salud - Subsidios a la demanda,S,Sin Situación de Fondos,               ,NULL,"38,667,491,000","38,792,023,430",0,"66,063,970,252","39,037,952,000",0,0,"104,485,532,682",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.36                                      ,Sobretasa Consumo Cigarrillo y Tabaco Elaborado,10,Recursos Corrientes,021,Recursos o ingresos corrientes de Rentas cedidas - Prestación,015,Salud - Subsidios a la demanda,S,Sin Situación de Fondos,000000000000000,NO APLICA,0,0,0,0,0,0,0,0,"111,711,323,249",0,0,"111,711,323,249",0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.36                                      ,Sobretasa Consumo Cigarrillo y Tabaco Elaborado,10,Recursos Corrientes,021,Recursos o ingresos corrientes de Rentas cedidas - Prestación,016,Salud - Prestación de servicios de salud a la población pobre no afiliada,S,Sin Situación de Fondos,               ,NULL,0,"11,548,840,338",0,0,0,0,0,"11,548,840,338",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.36                                      ,Sobretasa Consumo Cigarrillo y Tabaco Elaborado,10,Recursos Corrientes,021,Recursos o ingresos corrientes de Rentas cedidas - Prestación,016,Salud - Prestación de servicios de salud a la población pobre no afiliada,S,Sin Situación de Fondos,000000000000000,NO APLICA,0,0,0,0,0,0,0,0,"11,548,840,338",0,0,"11,548,840,338",0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.37                                      ,Degüello de Ganado Mayor,10,Recursos Corrientes,002,Recursos corrientes de Impuestos,051,"Desarrollo Agropecuario, Silvicultura y Pesca - Pecuario",C,Con Situación de Fondos,               ,NULL,"8,359,856,000",0,0,0,0,0,0,"8,359,856,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.37                                      ,Degüello de Ganado Mayor,10,Recursos Corrientes,002,Recursos corrientes de Impuestos,051,"Desarrollo Agropecuario, Silvicultura y Pesca - Pecuario",C,Con Situación de Fondos,000000000000000,NO APLICA,0,0,0,0,0,0,0,0,"9,581,842,479",0,0,"9,581,842,479",0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.37                                      ,Degüello de Ganado Mayor,10,Recursos Corrientes,002,Recursos corrientes de Impuestos,066,Fortalecimiento Institucional - General,C,Con Situación de Fondos,               ,NULL,"3,582,795,000",0,0,0,0,0,0,"3,582,795,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181201,110505000,DEPARTAMENTO DE ANTIOQUIA,21,ADMÓN CTRAL TERR - DEPTOS,05,ANTIOQUIA,05001,MEDELLÍN,E,Especial,26,0,1.1.01.02.37                                      ,Degüello de Ganado Mayor,10,Recursos Corrientes,002,Recursos corrientes de Impuestos,066,Fortalecimiento Institucional - General,C,Con Situación de Fondos,000000000000000,NO APLICA,0,0,0,0,0,0,0,0,"4,106,503,920",0,0,"4,106,503,920",0,0,0,0,0,0,0,0,0,0
